timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,battery_state,aligned,is_load_zero_drift,is_shore,is_external_charging,is_abnormal,is_physical_inconsistency,parent_voyage
2024-06-13 08:00:08,0.0,32.63292,32.63292,0.0,nearest,97.26666666666668,33.400000000000006,discharging,True,False,False,False,True,False,6月13日08_00_6月13日14_00
2024-06-13 08:00:38,0.0,34.77565,34.77565,0.0,exact,97.25833333333334,34.099999999999994,discharging,True,False,False,False,True,False,6月13日08_00_6月13日14_00
2024-06-13 08:01:08,0.0,35.48126,35.48126,0.0,linear,97.22499999999998,34.3,discharging,True,False,False,False,True,False,6月13日08_00_6月13日14_00
2024-06-13 08:01:38,0.0,35.32744,35.32744,0.0,linear,97.22499999999998,33.9,discharging,True,False,False,False,True,False,6月13日08_00_6月13日14_00
2024-06-13 08:02:08,0.0,35.46996,35.46996,0.0,linear,97.21666666666664,34.2,discharging,True,False,False,False,True,False,6月13日08_00_6月13日14_00
2024-06-13 08:02:38,0.0,35.76089,35.76089,0.0,exact,97.18333333333332,34.9,discharging,True,False,False,False,True,False,6月13日08_00_6月13日14_00
2024-06-13 08:03:08,0.0,35.61919,35.61919,0.0,linear,97.175,34.1,discharging,True,False,False,False,True,False,6月13日08_00_6月13日14_00
2024-06-13 08:03:38,0.0,36.33519,36.33519,0.0,linear,97.16666666666664,34.9,discharging,True,False,False,False,True,False,6月13日08_00_6月13日14_00
2024-06-13 08:04:08,0.0,34.89267,34.89267,0.0,linear,97.13333333333333,34.8,discharging,True,False,False,False,True,False,6月13日08_00_6月13日14_00
2024-06-13 08:04:38,0.0,35.47498000000001,35.47498000000001,0.0,linear,97.125,34.1,discharging,True,False,False,False,True,False,6月13日08_00_6月13日14_00
2024-06-13 08:05:08,0.0,35.323040000000006,35.323040000000006,0.0,linear,97.11666666666667,34.599999999999994,discharging,True,False,False,False,True,False,6月13日08_00_6月13日14_00
2024-06-13 08:05:38,0.0,35.737739999999995,35.737739999999995,0.0,exact,97.10833333333332,35.5,discharging,True,False,False,False,True,False,6月13日08_00_6月13日14_00
2024-06-13 08:06:08,0.0,34.74369,34.74369,0.0,linear,97.075,34.1,discharging,True,False,False,False,True,False,6月13日08_00_6月13日14_00
2024-06-13 08:06:38,0.0,35.172079999999994,35.172079999999994,0.0,linear,97.075,34.2,discharging,True,False,False,False,True,False,6月13日08_00_6月13日14_00
2024-06-13 08:07:08,0.0,35.45993,35.45993,0.0,linear,97.05,34.6,discharging,True,False,False,False,True,False,6月13日08_00_6月13日14_00
2024-06-13 08:07:38,0.0,35.73836,35.73836,0.0,exact,97.03333333333336,33.7,discharging,True,False,False,False,True,False,6月13日08_00_6月13日14_00
2024-06-13 08:08:08,0.0,122.0297,122.0297,0.05,linear,97.0,35.0,discharging,True,False,False,False,False,False,6月13日08_00_6月13日14_00
2024-06-13 08:08:38,0.0,164.37589999999997,164.37589999999997,0.6714285714285714,linear,96.925,35.900000000000006,discharging,True,False,False,False,False,False,6月13日08_00_6月13日14_00
2024-06-13 08:09:08,0.0,175.82310000000004,175.82310000000004,1.6619047619047618,linear,96.84166666666668,34.5,discharging,True,False,False,False,False,False,6月13日08_00_6月13日14_00
2024-06-13 08:09:38,0.0,150.20379999999997,150.20379999999997,3.4,exact,96.75833333333333,41.400000000000006,discharging,True,False,False,False,False,False,6月13日08_00_6月13日14_00
2024-06-13 08:10:08,0.0,158.02671,158.02671,2.414285714285714,linear,96.69166666666666,48.8,discharging,True,False,False,False,False,False,6月13日08_00_6月13日14_00
2024-06-13 08:10:38,0.0,267.5766,267.5766,1.31,linear,96.61666666666667,51.8,discharging,True,False,False,False,False,False,6月13日08_00_6月13日14_00
2024-06-13 08:11:08,0.0,397.0945,397.0945,6.504761904761905,linear,96.46666666666664,51.9,discharging,True,False,False,False,False,False,6月13日08_00_6月13日14_00
2024-06-13 08:11:38,0.0,544.4298999999999,544.4298999999999,7.6,exact,96.225,55.8,discharging,True,False,False,False,False,False,6月13日08_00_6月13日14_00
