timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,battery_state,aligned,is_load_zero_drift,is_shore,is_external_charging,is_abnormal,is_physical_inconsistency,parent_voyage
2024-05-14 12:00:23,0.0,-0.0140579999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:00:53,0.0,-0.0134959999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:01:23,0.0,-0.0140579999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:01:53,0.0,-0.0129339999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:02:23,0.0,-0.0140579999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:02:53,0.0,-0.0140579999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:03:23,0.0,-0.0140579999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:03:53,0.0,-0.0123719999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:04:23,0.0,-0.0134959999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:04:53,0.0,-0.0140579999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:05:23,0.0,-0.0140579999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:05:53,0.0,-0.0134959999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:06:23,0.0,-0.0118099999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:06:53,0.0,-0.0123719999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:07:23,0.0,-0.0129339999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:07:53,0.0,-0.0134959999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:08:23,0.0,-0.0134959999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:08:53,0.0,-0.0134959999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:09:23,0.0,-0.0129339999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:09:53,0.0,-0.0112479999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:10:23,0.0,-0.0118099999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:10:53,0.0,-0.0112479999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:11:23,0.0,-0.0123719999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:11:53,0.0,-0.0123719999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:12:23,0.0,-0.0123719999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:12:53,0.0,-0.0101239999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:13:23,0.0,-0.0134959999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:13:53,0.0,-0.0123719999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:14:23,0.0,-0.0123719999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:14:53,0.0,-0.0112479999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:15:23,0.0,-0.0112479999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:15:53,0.0,-0.0123719999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:16:23,0.0,-0.0123719999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:16:53,0.0,-0.0123719999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:17:23,0.0,-0.0118099999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:17:53,0.0,-0.0106859999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:18:23,0.0,-0.0123719999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:18:53,0.0,-0.0112479999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:19:23,0.0,-0.0118099999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:19:53,0.0,-0.0123719999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:20:23,0.0,-0.0129339999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:20:53,0.0,-0.0123719999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:21:23,0.0,-0.0118099999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:21:53,0.0,-0.0089999999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:22:23,0.0,-0.0095619999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:22:53,0.0,-0.0106859999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:23:23,0.0,-0.0123719999999999,0.0,0.0,linear,91.45,0.0,neutral,True,True,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:23:53,0.0,1.283038,1.283038,0.0,linear,91.45,0.0,discharging,True,False,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:24:23,0.0,0.6862390000000005,0.6862390000000005,0.0,linear,91.45833333333331,0.0,neutral,True,False,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:24:53,0.0,1.458533999999999,1.458533999999999,0.0,nearest,91.46666666666668,0.0,discharging,True,False,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:31:53,0.0,77.18298,77.18298,0.0,linear,91.13333333333333,81.5,discharging,True,False,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:32:23,0.0,79.38039,79.38039,0.0,linear,91.09999999999998,83.69999999999999,discharging,True,False,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:32:53,0.0,74.20971999999999,74.20971999999999,0.0,linear,91.05833333333332,80.4,discharging,True,False,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:33:23,0.0,75.68487,75.68487,0.0,linear,91.03333333333332,80.0,discharging,True,False,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:33:53,0.0,75.91842,75.91842,0.0,linear,91.0,79.7,discharging,True,False,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:34:23,0.0,80.61688,80.61688,0.0,linear,90.96666666666668,85.2,discharging,True,False,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:34:53,0.0,85.41363,85.41363,0.0,linear,90.90833333333336,89.3,discharging,True,False,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:35:23,0.0,82.65029000000001,82.65029000000001,0.0,linear,90.88333333333334,90.2,discharging,True,False,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:35:53,0.0,84.6204,84.6204,0.0,linear,90.84166666666668,89.19999999999999,discharging,True,False,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:36:23,0.0,84.38002,84.38002,0.0,linear,90.80833333333337,89.5,discharging,True,False,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:36:53,0.0,84.52913999999998,84.52913999999998,0.0,linear,90.76666666666668,90.6,discharging,True,False,False,False,False,False,5月14日12_00_5月14日19_00
2024-05-14 12:37:23,0.0,84.41980000000001,84.41980000000001,0.0,linear,90.74166666666667,89.9,discharging,True,False,False,False,False,False,5月14日12_00_5月14日19_00
