split,source_workbook,source_sheet,source_row_index,time_s,load_kw,fuel_cell_kw,battery_kw,bus_voltage_v,source_members,time_ms,sequence_id
validation,1036各工况段数据+总览1.xlsx,段1_71-80s,0,11,6.7444297366071098,13.868353448458542,-7.2129556369885277,599.63871080034062,1036各工况段数据+总览1.xlsx|段1_71-80s|0,11000,1036各工况段数据+总览1.xlsx::段1_71-80s
validation,1036各工况段数据+总览1.xlsx,段1_71-80s,10,11.010000000000003,6.7511680284511151,13.965386904608668,-7.2040418424272437,600.9765753501465,1036各工况段数据+总览1.xlsx|段1_71-80s|10,11010,1036各工况段数据+总览1.xlsx::段1_71-80s
validation,1036各工况段数据+总览1.xlsx,段1_71-80s,20,11.019999999999996,6.756166609480653,14.060734048011856,-7.1957981180929513,602.01856713069606,1036各工况段数据+总览1.xlsx|段1_71-80s|20,11020,1036各工况段数据+总览1.xlsx::段1_71-80s
validation,1036各工况段数据+总览1.xlsx,段1_71-80s,30,11.029999999999999,6.7614210421298129,14.135738496298424,-7.1861487458422637,602.41484972989281,1036各工况段数据+总览1.xlsx|段1_71-80s|30,11030,1036各工况段数据+总览1.xlsx::段1_71-80s
validation,1036各工况段数据+总览1.xlsx,段1_71-80s,40,11.040000000000006,6.7660438667981788,14.181846378080865,-7.1697869495259416,601.93387260796533,1036各工况段数据+总览1.xlsx|段1_71-80s|40,11040,1036各工况段数据+总览1.xlsx::段1_71-80s
validation,1036各工况段数据+总览1.xlsx,段1_71-80s,50,11.049999999999995,6.7680414374840083,14.203138354667947,-7.1418951856465283,600.57690220916675,1036各工况段数据+总览1.xlsx|段1_71-80s|50,11050,1036各工况段数据+总览1.xlsx::段1_71-80s
validation,1036各工况段数据+总览1.xlsx,段1_71-80s,60,11.060000000000002,6.7669139091769086,14.212582819509834,-7.1033196608468376,598.6303421732124,1036各工况段数据+总览1.xlsx|段1_71-80s|60,11060,1036各工况段数据+总览1.xlsx::段1_71-80s
validation,1036各工况段数据+总览1.xlsx,段1_71-80s,70,11.069999999999991,6.7645760085219511,14.223968627636056,-7.0633242222421053,596.60783287113088,1036各工况段数据+总览1.xlsx|段1_71-80s|70,11070,1036各工况段数据+总览1.xlsx::段1_71-80s
validation,1036各工况段数据+总览1.xlsx,段1_71-80s,80,11.079999999999998,6.764031265039236,14.243540910864787,-7.0358329211380628,595.09174258323151,1036各工况段数据+总览1.xlsx|段1_71-80s|80,11080,1036各工况段数据+总览1.xlsx::段1_71-80s
validation,1036各工况段数据+总览1.xlsx,段1_71-80s,90,11.090000000000003,6.7667236498776377,14.267682724376565,-7.0315145564463428,594.52414051398921,1036各工况段数据+总览1.xlsx|段1_71-80s|90,11090,1036各工况段数据+总览1.xlsx::段1_71-80s
validation,1036各工况段数据+总览1.xlsx,段1_71-80s,100,11.099999999999994,6.7715219711620431,14.285370429841787,-7.05183058552905,595.03372455530496,1036各工况段数据+总览1.xlsx|段1_71-80s|100,11100,1036各工况段数据+总览1.xlsx::段1_71-80s
validation,1036各工况段数据+总览1.xlsx,段1_71-80s,110,11.109999999999999,6.7756608412401498,14.283664737336419,-7.0885657636089778,596.4093444806914,1036各工况段数据+总览1.xlsx|段1_71-80s|110,11110,1036各工况段数据+总览1.xlsx::段1_71-80s
validation,1036各工况段数据+总览1.xlsx,段1_71-80s,120,11.120000000000005,6.7766708777578399,14.252048613223479,-7.1289271942297363,598.22690452302174,1036各工况段数据+总览1.xlsx|段1_71-80s|120,11120,1036各工况段数据+总览1.xlsx::段1_71-80s
validation,1036各工况段数据+总览1.xlsx,段1_71-80s,130,11.129999999999995,6.7734410000910756,14.186103388398228,-7.1627925917224378,600.02062500732973,1036各工况段数据+总览1.xlsx|段1_71-80s|130,11130,1036各工况段数据+总览1.xlsx::段1_71-80s
