split,source_workbook,source_sheet,source_row_index,time_s,load_kw,fuel_cell_kw,battery_kw,bus_voltage_v,source_members,time_ms,sequence_id
train,1036各工况段数据+总览1.xlsx,段10_417-443s,0,357,19.453045069071145,19.554265639971497,-0.46868862538697298,597.32331746296836,1036各工况段数据+总览1.xlsx|段10_417-443s|0,357000,1036各工况段数据+总览1.xlsx::段10_417-443s
train,1036各工况段数据+总览1.xlsx,段10_417-443s,10,357.00999999999999,19.463514325780988,19.55975237639888,-0.37142452355300498,597.48816699289353,1036各工况段数据+总览1.xlsx|段10_417-443s|10,357010,1036各工况段数据+总览1.xlsx::段10_417-443s
train,1036各工况段数据+总览1.xlsx,段10_417-443s,20,357.01999999999998,19.469458621428931,19.5532841892379,-0.254125406054173,597.57658562686117,1036各工况段数据+总览1.xlsx|段10_417-443s|20,357020,1036各工况段数据+总览1.xlsx::段10_417-443s
train,1036各工况段数据+总览1.xlsx,段10_417-443s,30,357.02999999999997,19.471169589766241,19.544051028985866,-0.14021572963059631,597.58778104099486,1036各工况段数据+总览1.xlsx|段10_417-443s|30,357030,1036各工况段数据+总览1.xlsx::段10_417-443s
train,1036各工况段数据+总览1.xlsx,段10_417-443s,40,357.04000000000002,19.470564507843878,19.544035762902084,-0.053843523782242511,597.54753246552093,1036各工况段数据+总览1.xlsx|段10_417-443s|40,357040,1036各工况段数据+总览1.xlsx::段10_417-443s
train,1036各工况段数据+总览1.xlsx,段10_417-443s,50,357.05000000000001,19.470219891553345,19.562568485858971,-0.013516097570368531,597.50487913108248,1036各工况段数据+总览1.xlsx|段10_417-443s|50,357050,1036各工况段数据+总览1.xlsx::段10_417-443s
train,1036各工况段数据+总览1.xlsx,段10_417-443s,60,357.06,19.471476661063598,19.601966008543322,-0.028048352380631025,597.51677800796381,1036各工况段数据+总览1.xlsx|段10_417-443s|60,357060,1036各工况段数据+总览1.xlsx::段10_417-443s
train,1036各工况段数据+总览1.xlsx,段10_417-443s,70,357.06999999999999,19.473342012617817,19.657530601766915,-0.094053299005114083,597.62860859205671,1036各工况段数据+总览1.xlsx|段10_417-443s|70,357070,1036各工况段数据+总览1.xlsx::段10_417-443s
train,1036各工况段数据+总览1.xlsx,段10_417-443s,80,357.07999999999998,19.473534453842522,19.721159027206451,-0.19637425064507019,597.85806178191717,1036各工况段数据+总览1.xlsx|段10_417-443s|80,357080,1036各工况段数据+总览1.xlsx::段10_417-443s
train,1036各工况段数据+总览1.xlsx,段10_417-443s,90,357.08999999999997,19.470088886404881,19.784770614822616,-0.311063560611678,598.18093143245937,1036各工况段数据+总览1.xlsx|段10_417-443s|90,357090,1036各工况段数据+总览1.xlsx::段10_417-443s
