split,source_workbook,source_sheet,source_row_index,time_s,load_kw,fuel_cell_kw,battery_kw,bus_voltage_v,source_members,time_ms,sequence_id
train,1036各工况段数据+总览1.xlsx,段11_443-477s,0,383,18.264836392059809,19.980315173801735,-1.4411175373175396,596.54168329054005,1036各工况段数据+总览1.xlsx|段11_443-477s|0,383000,1036各工况段数据+总览1.xlsx::段11_443-477s
train,1036各工况段数据+总览1.xlsx,段11_443-477s,10,383.00999999999999,18.243318546008044,20.034947026760904,-1.4183098726110854,597.34556653380105,1036各工况段数据+总览1.xlsx|段11_443-477s|10,383010,1036各工况段数据+总览1.xlsx::段11_443-477s
train,1036各工况段数据+总览1.xlsx,段11_443-477s,20,383.01999999999998,18.233360601312548,20.078187260172871,-1.3951654045775688,597.87200344238443,1036各工况段数据+总览1.xlsx|段11_443-477s|20,383020,1036各工况段数据+总览1.xlsx::段11_443-477s
train,1036各工况段数据+总览1.xlsx,段11_443-477s,30,383.02999999999997,18.236787955759965,20.096765750249396,-1.3614964397359184,598.05486939588411,1036各工况段数据+总览1.xlsx|段11_443-477s|30,383030,1036各工况段数据+总览1.xlsx::段11_443-477s
train,1036各工况段数据+总览1.xlsx,段11_443-477s,40,383.04000000000002,18.249556153867481,20.083075632343672,-1.3125781841366695,597.95940000933865,1036各工况段数据+总览1.xlsx|段11_443-477s|40,383040,1036各工况段数据+总览1.xlsx::段11_443-477s
train,1036各工况段数据+总览1.xlsx,段11_443-477s,50,383.05000000000001,18.262790173709572,20.03729552141667,-1.2542818816097432,597.74342276697962,1036各工况段数据+总览1.xlsx|段11_443-477s|50,383050,1036各工况段数据+总览1.xlsx::段11_443-477s
train,1036各工况段数据+总览1.xlsx,段11_443-477s,60,383.06,18.266942504760312,19.965660723655883,-1.2016306002531876,597.60253727943075,1036各工况段数据+总览1.xlsx|段11_443-477s|60,383060,1036各工况段数据+总览1.xlsx::段11_443-477s
train,1036各工况段数据+总览1.xlsx,段11_443-477s,70,383.06999999999999,18.256717385307638,19.877177329621013,-1.171889489744157,597.71679166413276,1036各工况段数据+总览1.xlsx|段11_443-477s|70,383070,1036各工况段数据+总览1.xlsx::段11_443-477s
train,1036各工况段数据+总览1.xlsx,段11_443-477s,80,383.07999999999998,18.233383895717058,19.78081408394187,-1.1768170933595741,598.19139199555445,1036各工况段数据+总览1.xlsx|段11_443-477s|80,383080,1036各工况段数据+总览1.xlsx::段11_443-477s
train,1036各工况段数据+总览1.xlsx,段11_443-477s,90,383.08999999999997,18.203869102867248,19.683772447787511,-1.2193523408392972,599.00084869389343,1036各工况段数据+总览1.xlsx|段11_443-477s|90,383090,1036各工况段数据+总览1.xlsx::段11_443-477s
