split,source_workbook,source_sheet,source_row_index,time_s,load_kw,fuel_cell_kw,battery_kw,bus_voltage_v,source_members,time_ms,sequence_id
test,1036各工况段数据+总览1.xlsx,段7_255-263s,0,195,19.458836905814689,13.720213703728264,5.5316633249710936,593.55995597522269,1036各工况段数据+总览1.xlsx|段7_255-263s|0,195000,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,10,195.00999999999999,19.513633197227104,13.896327761755952,5.5012416318154633,594.74060001004932,1036各工况段数据+总览1.xlsx|段7_255-263s|10,195010,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,20,195.02000000000001,19.565424434047504,14.07139202571318,5.4604627433716804,595.98568378753021,1036各工况段数据+总览1.xlsx|段7_255-263s|20,195020,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,30,195.03,19.618005900810061,14.222626295836314,5.4143807518518017,597.04278835137541,1036各工况段数据+总览1.xlsx|段7_255-263s|30,195030,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,40,195.03999999999999,19.671714492747217,14.327137376401051,5.3654438051147446,597.77914079852803,1036各工况段数据+总览1.xlsx|段7_255-263s|40,195040,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,50,195.05000000000001,19.721908410973768,14.367687296002275,5.3125378533033771,598.20562571438006,1036各工况段数据+总览1.xlsx|段7_255-263s|50,195050,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,60,195.06,19.761164385887408,14.33894059218016,5.2524351212248881,598.46169454921289,1036各工况段数据+总览1.xlsx|段7_255-263s|60,195060,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,70,195.06999999999999,19.78391778516648,14.250172996293458,5.18354677435258,598.76516561702647,1036各工况段数据+总览1.xlsx|段7_255-263s|70,195070,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,80,195.08000000000001,19.789085365255268,14.122727094617344,5.1103707057035352,599.3199203395601,1036各工况段数据+总览1.xlsx|段7_255-263s|80,195080,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,90,195.09,19.779803018293471,13.983406372664094,5.0435465933696637,600.21808153824043,1036各工况段数据+总览1.xlsx|段7_255-263s|90,195090,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,100,195.09999999999999,19.760263880211724,13.857024853667948,4.9961589785766876,601.40149881811681,1036各工况段数据+总览1.xlsx|段7_255-263s|100,195100,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,110,195.11000000000001,19.732403673559176,13.759382133029606,4.9772655564314112,602.70144724906311,1036各工况段数据+总览1.xlsx|段7_255-263s|110,195110,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,120,195.12,19.694162192864663,13.692931012814176,4.9876656911876092,603.91968407035961,1036各工况段数据+总览1.xlsx|段7_255-263s|120,195120,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,130,195.13,19.640727862203438,13.648694888537779,5.0185400865689829,604.89043729895604,1036各工况段数据+总览1.xlsx|段7_255-263s|130,195130,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,140,195.13999999999999,19.568359370403748,13.613228259529963,5.0531320851373938,605.49097203194196,1036各工况段数据+总览1.xlsx|段7_255-263s|140,195140,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,150,195.15000000000001,19.477823580722905,13.577047689212296,5.0708342135453677,605.62296182133809,1036各工况段数据+总览1.xlsx|段7_255-263s|150,195150,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,160,195.16,19.376475494822003,13.540141107316597,5.0537050419446574,605.20566876259636,1036各工况段数据+总览1.xlsx|段7_255-263s|160,195160,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,170,195.16999999999999,19.276849507037507,13.51228992990074,4.9948806645598722,604.19661018389604,1036各工况段数据+总览1.xlsx|段7_255-263s|170,195170,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,180,195.18000000000001,19.19391853398967,13.506579854395572,4.9039857390559405,602.61996115068473,1036各工况段数据+总览1.xlsx|段7_255-263s|180,195180,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,190,195.19,19.142053553365137,13.529336569605237,4.8065588371589376,600.57798014175535,1036各工况段数据+总览1.xlsx|段7_255-263s|190,195190,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,200,195.19999999999999,19.13216617679489,13.574221494097522,4.735867042253525,598.24553576731807,1036各工况段数据+总览1.xlsx|段7_255-263s|200,195200,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,210,195.21000000000001,19.169145747392623,13.625282814923022,4.7207776632240845,595.85083119114017,1036各工况段数据+总览1.xlsx|段7_255-263s|210,195210,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,220,195.22,19.249782390834177,13.665855675234621,4.7743203185345422,593.64880988457753,1036各工况段数据+总览1.xlsx|段7_255-263s|220,195220,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,230,195.22999999999999,19.36297549558164,13.688098560156767,4.8883227534313338,591.89824661607054,1036各工况段数据+总览1.xlsx|段7_255-263s|230,195230,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,240,195.24000000000001,19.491605053746682,13.696546031622807,5.0360492105079357,590.8350485533964,1036各工况段数据+总览1.xlsx|段7_255-263s|240,195240,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,250,195.25,19.616561296320377,13.70476563393564,5.1829864446786402,590.62095736128492,1036各工况段数据+总览1.xlsx|段7_255-263s|250,195250,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,260,195.25999999999999,19.720963292256911,13.72765837900954,5.3002271599519215,591.26946146680109,1036各工况段数据+总览1.xlsx|段7_255-263s|260,195260,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,270,195.27000000000001,19.793091406662729,13.772523322543467,5.3735063129495844,592.61044865459837,1036各工况段数据+总览1.xlsx|段7_255-263s|270,195270,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,280,195.28,19.827709915791448,13.835025244040979,5.4046412056926574,594.34535330836195,1036各工况段数据+总览1.xlsx|段7_255-263s|280,195280,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,290,195.28999999999999,19.826436052150417,13.90018931848304,5.406376902050738,596.1524826423688,1036各工况段数据+总览1.xlsx|段7_255-263s|290,195290,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,300,195.30000000000001,19.796928229175069,13.949212817019289,5.394216910034114,597.76170536099869,1036各工况段数据+总览1.xlsx|段7_255-263s|300,195300,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,310,195.31,19.750242065731399,13.966684312176389,5.38035366679589,598.96597171178348,1036各工况段数据+总览1.xlsx|段7_255-263s|310,195310,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,320,195.31999999999999,19.697899132480131,13.948721194482989,5.3723415808260118,599.60788663449409,1036各工况段数据+总览1.xlsx|段7_255-263s|320,195320,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,330,195.33000000000001,19.649769752593013,13.904680598101653,5.3753166701148913,599.58939759341138,1036各工况段数据+总览1.xlsx|段7_255-263s|330,195330,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,340,195.34,19.612784339164278,13.85277868538544,5.3939141727015034,598.90974265486909,1036各工况段数据+总览1.xlsx|段7_255-263s|340,195340,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,350,195.34999999999999,19.590306808644705,13.810942216785794,5.4315934641917387,597.69864566925969,1036各工况段数据+总览1.xlsx|段7_255-263s|350,195350,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,360,195.36000000000001,19.582119658069441,13.786776693584551,5.486782109974337,596.21517462107852,1036各工况段数据+总览1.xlsx|段7_255-263s|360,195360,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,370,195.37,19.584361618939528,13.775471761928408,5.5496895983501258,594.80179295050505,1036各工况段数据+总览1.xlsx|段7_255-263s|370,195370,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,380,195.38,19.590714059559147,13.764911550702331,5.6034382896812005,593.80080866901596,1036各工况段数据+总览1.xlsx|段7_255-263s|380,195380,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,390,195.38999999999999,19.594272840755661,13.745677530278243,5.631520136673057,593.46488473419197,1036各工况段数据+总览1.xlsx|段7_255-263s|390,195390,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,400,195.40000000000001,19.589434584347345,13.718347188315878,5.6271498081808087,593.90680067232176,1036各工况段数据+总览1.xlsx|段7_255-263s|400,195400,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,410,195.41,19.572605372038343,13.693634245341851,5.5976725803341933,595.10964241809017,1036各工况段数据+总览1.xlsx|段7_255-263s|410,195410,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,420,195.41999999999999,19.542761096317108,13.684488752317304,5.5617191403303234,596.96323754521723,1036各工况段数据+总览1.xlsx|段7_255-263s|420,195420,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,430,195.43000000000001,19.501511394989048,13.695864098304796,5.5402616407906784,599.26989539640181,1036各工况段数据+总览1.xlsx|段7_255-263s|430,195430,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,440,195.44,19.45393784729221,13.720845497393997,5.5471301626485889,601.71587234056301,1036各工况段数据+总览1.xlsx|段7_255-263s|440,195440,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,450,195.44999999999999,19.408837019171123,13.746245645734204,5.5826654318556628,603.87592742290758,1036各工况段数据+总览1.xlsx|段7_255-263s|450,195450,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,460,195.46000000000001,19.377900875642943,13.761965020646061,5.6338401098021098,605.29969728791093,1036各工况段数据+总览1.xlsx|段7_255-263s|460,195460,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,470,195.47,19.372721042043359,13.766950467770542,5.6813067552447754,605.6556926618581,1036各工况段数据+总览1.xlsx|段7_255-263s|470,195470,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,480,195.47999999999999,19.399676492563398,13.766995409515699,5.710422029626752,604.84897977751575,1036各工况段数据+总览1.xlsx|段7_255-263s|480,195480,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,490,195.49000000000001,19.456006756041635,13.767373859315292,5.7194880124121994,603.06239709033673,1036各工况段数据+总览1.xlsx|段7_255-263s|490,195490,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,500,195.5,19.529654263884851,13.766606231971029,5.7200879147453216,600.72186623985078,1036各工况段数据+总览1.xlsx|段7_255-263s|500,195500,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,510,195.50999999999999,19.602669714260081,13.756364788731606,5.7278339685654993,598.37962826599755,1036各工况段数据+总览1.xlsx|段7_255-263s|510,195510,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,520,195.52000000000001,19.65813017914984,13.727601328263988,5.7503295547906159,596.54887874828307,1036各工况段数据+总览1.xlsx|段7_255-263s|520,195520,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,530,195.53,19.68700372832792,13.679100801422784,5.7806268326865817,595.57669667477273,1036各工况段数据+总览1.xlsx|段7_255-263s|530,195530,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,540,195.53999999999999,19.691695093262311,13.621061722165376,5.8004163917326084,595.59109665279175,1036各工况段数据+总览1.xlsx|段7_255-263s|540,195540,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,550,195.55000000000001,19.68429796109244,13.569694226259816,5.7907341202429716,596.49885950861892,1036各工况段数据+总览1.xlsx|段7_255-263s|550,195550,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,560,195.56,19.680090904246967,13.538714617489781,5.7435890201789084,598.01736551216413,1036各工况段数据+总览1.xlsx|段7_255-263s|560,195560,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,570,195.56999999999999,19.688555181610599,13.5308651579032,5.6650167229711892,599.74285854770005,1036各工况段数据+总览1.xlsx|段7_255-263s|570,195570,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,580,195.58000000000001,19.707220934574199,13.536763374043671,5.5702057105577172,601.25919486858731,1036各工况段数据+总览1.xlsx|段7_255-263s|580,195580,1036各工况段数据+总览1.xlsx::段7_255-263s
test,1036各工况段数据+总览1.xlsx,段7_255-263s,590,195.59,19.722714517058535,13.541719868791738,5.4747611967022296,602.25066869718501,1036各工况段数据+总览1.xlsx|段7_255-263s|590,195590,1036各工况段数据+总览1.xlsx::段7_255-263s
