timestamp,parent,左氢燃料电池#1_kw,左氢燃料电池#1_stopped,左氢燃料电池#2_kw,左氢燃料电池#2_stopped,左氢燃料电池#3_kw,左氢燃料电池#3_stopped,左氢燃料电池#4_kw,左氢燃料电池#4_stopped,左电池簇1_kw,左电池簇1_soc,左电池簇2_kw,左电池簇2_soc,左电池簇3_kw,左电池簇3_soc,左电池簇4_kw,左电池簇4_soc,左电池簇5_kw,左电池簇5_soc,左电池簇6_kw,左电池簇6_soc,左逆变电源_kw,右氢燃料电池#1_kw,右氢燃料电池#1_stopped,右氢燃料电池#2_kw,右氢燃料电池#2_stopped,右氢燃料电池#3_kw,右氢燃料电池#3_stopped,右氢燃料电池#4_kw,右氢燃料电池#4_stopped,右电池簇1_kw,右电池簇1_soc,右电池簇2_kw,右电池簇2_soc,右电池簇3_kw,右电池簇3_soc,右电池簇4_kw,右电池簇4_soc,右电池簇5_kw,右电池簇5_soc,右电池簇6_kw,右电池簇6_soc,右逆变电源_kw,fc_total_kw,battery_total_kw,load_total_kw,soc_mean_pct,soc_channel_count,fc_all_stopped,inverter_total_kw,aligned,speed_kn,speed_source,state_class,correction,eligible
2024-07-25 16:01:35,7月25日08_00_7月25日17_00,0,0,53,0,60,0,0,0,-3.9263,23,-4.00372,22.6,-5.1837,25.9,-5.0172,43,-3.01352,43.7,-2.87452,43,47.2,42,0,29,0,0,0,45,0,-6.4612,55.5,-6.3498,67.2,-8.3028,62.6,-7.672,62.1,-9.184,62.5,-9.296,62,20.8,229,-71.28476,157.71524,47.7583333333,12,False,68,True,1.71428571429,linear,onboard_fc_charging,none,True
2024-07-25 16:02:05,7月25日08_00_7月25日17_00,0,0,53,0,60,0,0,0,-3.871,23.1,-4.28575,22.6,-4.34565,25.9,-4.30125,43,-4.33346,43.7,-3.55284,43,46.8,42,0,28,0,0,0,45,0,-7.4638,55.5,-7.0866,67.2,-6.8442,62.7,-6.384,62.2,-8.4,62.6,-8.792,62.1,21.4,228,-69.66055,158.33945,47.8,12,False,68.2,True,2.1,linear,onboard_fc_charging,none,True
2024-07-25 16:02:35,7月25日08_00_7月25日17_00,0,0,53,0,60,0,0,0,-4.49036,23.1,-4.59543,22.6,-4.12365,25.9,-3.9405,43,-5.32492,43.8,-5.15782,43,46.8,42,0,28,0,0,0,45,0,-7.0739,55.5,-7.0308,67.3,-8.1906,62.7,-7.56,62.2,-8.064,62.6,-8.288,62.1,21,228,-73.83998,154.16002,47.8166666667,12,False,67.8,True,2.44285714286,linear,onboard_fc_charging,none,True
2024-07-25 16:03:05,7月25日08_00_7月25日17_00,0,0,53,0,59,0,0,0,-3.17422,23.1,-3.07468,22.6,-7.228,25.9,-7.1168,43.1,-4.43929,43.8,-4.02154,43.1,46.1,42,0,28,0,0,0,45,0,-6.7954,55.6,-6.6402,67.3,-8.3028,62.7,-7.9101,62.3,-7.56,62.6,-8.008,62.2,22,227,-74.27103,152.72897,47.8583333333,12,False,68.1,True,2.3,linear,onboard_fc_charging,none,True
2024-07-25 16:03:35,7月25日08_00_7月25日17_00,0,0,53,0,60,0,0,0,0.423936,23.1,0.423936,22.6,3.68964,26,3.26306,43.1,-1.62908,43.8,-1.50676,43.1,54.3,42,0,29,0,0,0,45,0,-6.5169,55.6,-6.4055,67.4,-6.6198,62.8,-6.328,62.3,-6.328,62.7,-6.496,62.2,21.4,229,-34.029468,194.970532,47.8916666667,12,False,75.7,True,3.5,linear,onboard_fc_charging,none,True
2024-07-25 16:04:05,7月25日08_00_7月25日17_00,0,0,53,0,60,0,0,0,2.2591,23.1,2.39685,22.6,0.56508,25.9,0.85316,43.1,1.2788,43.8,1.4208,43.1,46.7,42,0,29,0,0,0,45,0,1.84815,55.6,1.70692,67.4,-1.9712,62.8,-1.69936,62.3,-2.95711,62.7,-3.12481,62.2,20.8,229,2.57638,231.57638,47.8833333333,12,False,67.5,True,7.15714285714,linear,normal_operation,none,True
2024-07-25 16:04:35,7月25日08_00_7月25日17_00,0,0,53,0,60,0,0,0,1.55382,23.1,1.55382,22.6,0.425472,25.9,0.283648,43.1,1.13775,43.8,1.13775,43.1,47.1,42,0,29,0,0,0,45,0,0.7104,55.6,0.56712,67.3,-2.7944,62.8,-2.12979,62.3,-1.27452,62.7,-1.35837,62.2,21,229,-0.1873,228.8127,47.875,12,False,68.1,True,9.46666666667,linear,normal_operation,none,True
2024-07-25 16:05:05,7月25日08_00_7月25日17_00,0,0,53,0,60,0,0,0,1.83483,23.1,1.41056,22.6,8.7768,25.9,8.0592,43,3.6963,43.8,4.1181,43,47.2,42,0,29,0,0,0,45,0,0.7104,55.6,1.13775,67.3,-1.36396,62.8,-1.08446,62.3,-0.249426,62.7,-0.408456,62.2,20.5,229,26.637638,255.637638,47.8583333333,12,False,67.7,True,10.2666666667,linear,normal_operation,none,True
2024-07-25 16:05:35,7月25日08_00_7月25日17_00,0,0,53,0,60,0,0,0,9.295,23.1,9.845,22.6,-1.49863,25.9,-1.53734,43,2.8416,43.8,3.11902,43,47.2,42,0,29,0,0,0,45,0,-0.6549,55.6,-0.72836,67.3,-1.52607,62.8,-1.17949,62.3,-0.61938,62.7,-0.87606,62.3,21.1,229,16.48039,245.48039,47.8666666667,12,False,68.3,True,11.32,linear,normal_operation,none,True
2024-07-25 16:06:05,7月25日08_00_7月25日17_00,0,0,53,0,60,0,0,0,4.7763,23,5.06178,22.5,10.4328,25.9,9.1632,43,2.2755,43.8,1.9869,43,46.7,42,0,29,0,0,0,45,0,0.42624,55.6,0.42624,67.3,-1.08446,62.8,-1.29129,62.3,0.000558,62.7,-0.262818,62.3,20.8,229,31.91095,260.91095,47.85,12,False,67.5,True,11.5043478261,linear,normal_operation,none,True
