timestamp,parent,左氢燃料电池#1_kw,左氢燃料电池#1_stopped,左氢燃料电池#2_kw,左氢燃料电池#2_stopped,左氢燃料电池#3_kw,左氢燃料电池#3_stopped,左氢燃料电池#4_kw,左氢燃料电池#4_stopped,左电池簇1_kw,左电池簇1_soc,左电池簇2_kw,左电池簇2_soc,左电池簇3_kw,左电池簇3_soc,左电池簇4_kw,左电池簇4_soc,左电池簇5_kw,左电池簇5_soc,左电池簇6_kw,左电池簇6_soc,左逆变电源_kw,右氢燃料电池#1_kw,右氢燃料电池#1_stopped,右氢燃料电池#2_kw,右氢燃料电池#2_stopped,右氢燃料电池#3_kw,右氢燃料电池#3_stopped,右氢燃料电池#4_kw,右氢燃料电池#4_stopped,右电池簇1_kw,右电池簇1_soc,右电池簇2_kw,右电池簇2_soc,右电池簇3_kw,右电池簇3_soc,右电池簇4_kw,右电池簇4_soc,右电池簇5_kw,右电池簇5_soc,右电池簇6_kw,右电池簇6_soc,右逆变电源_kw,fc_total_kw,battery_total_kw,load_total_kw,soc_mean_pct,soc_channel_count,fc_all_stopped,inverter_total_kw,aligned,speed_kn,speed_source,state_class,correction,eligible
2024-03-28 09:15:31,3月28日08_00_3月28日11_00,36,0,0,0,36,0,36,0,18.4482,78.2,18.836,75.5,16.65,81.1,15.207,81.8,12.811,82.6,12.7224,81.6,25.3,25,0,25,0,26,0,25,0,5.8695,81.5,5.15398,82.9,11.8296,79.2,10.1556,80.1,10.9926,77.3,10.881,79.9,22.7,209,149.55688,358.55688,80.1416666667,12,False,48,True,0.4,linear,normal_operation,none,True
2024-03-28 09:16:01,3月28日08_00_3月28日11_00,36,0,0,0,36,0,36,0,20.0928,78.1,20.9587,75.4,26.7168,81,25.7232,81.7,19.4805,82.6,19.869,81.5,25.9,25,0,25,0,25,0,25,0,8.9838,81.4,9.4471,82.8,6.44,79.2,7.1552,80.1,6.708,77.3,7.4347,79.9,20.6,208,179.0098,387.0098,80.0833333333,12,False,46.5,True,2.3,linear,normal_operation,none,True
2024-03-28 09:16:31,3月28日08_00_3月28日11_00,46,0,0,0,46,0,46,0,30.6342,78,28.435,75.3,26.6684,80.9,25.4011,81.6,27.2076,82.4,29.0325,81.4,25.9,25,0,25,0,25,0,25,0,21.4785,81.4,21.4785,82.8,25.0305,79.1,24.9854,80,27.2568,77.2,27.5338,79.8,22.6,238,315.1423,553.1423,79.9916666667,12,False,48.5,True,4.68,linear,normal_operation,none,True
2024-03-28 09:17:01,3月28日08_00_3月28日11_00,46,0,0,0,46,0,46,0,13.8803,77.9,14.3227,75.2,11.3775,80.8,10.9138,81.5,17.8942,82.3,18.4482,81.3,25.8,25,0,25,0,25,0,25,0,17.4825,81.3,17.0385,82.7,14.4004,79,14.0668,79.9,17.9265,77.1,18.315,79.7,21.4,238,186.0664,424.0664,79.8916666667,12,False,47.2,True,9.4,exact,normal_operation,none,True
2024-03-28 09:17:31,3月28日08_00_3月28日11_00,46,0,0,0,46,0,46,0,34.0234,77.7,34.6336,75,44.7174,80.5,41.3868,81.3,30.9111,82.2,31.7376,81.2,25.5,25,0,25,0,25,0,25,0,42.5248,81.1,42.3604,82.5,49.9958,78.8,49.5582,79.7,44.0592,76.9,44.0592,79.5,20.4,238,489.9675,727.9675,79.7,12,False,45.9,True,10.075,linear,normal_operation,none,True
2024-03-28 09:18:01,3月28日08_00_3月28日11_00,46,0,0,0,46,0,46,0,28.8796,77.5,30.3044,74.8,26.18,80.4,24.915,81.1,32.67,82,33.22,81,24.7,25,0,25,0,25,0,25,0,37.3188,80.8,36.1242,82.2,31.4621,78.5,31.13,79.4,33.495,76.6,34.8615,79.2,24,238,380.5606,618.5606,79.4583333333,12,False,48.7,True,10.8761904762,linear,normal_operation,none,True
2024-03-28 09:18:31,3月28日08_00_3月28日11_00,46,0,0,0,46,0,46,0,26.0848,77.4,27.1206,74.7,31.0734,80.2,29.5362,80.9,27.2194,81.8,28.0459,80.8,24.3,25,0,25,0,25,0,25,0,37.6883,80.6,36.8804,82,39.8396,78.3,39.2916,79.2,35.9595,76.4,36.9477,79,20.5,238,395.6874,633.6874,79.275,12,False,44.8,True,10.4,linear,normal_operation,none,True
2024-03-28 09:19:01,3月28日08_00_3月28日11_00,46,0,0,0,47,0,46,0,28.77,77.2,29.592,74.5,31.4004,80,29.4824,80.8,28.875,81.7,28.985,80.6,28.5,25,0,25,0,25,0,25,0,38.0712,80.4,37.5242,81.8,37.3188,78.1,36.6064,79,39.5656,76.2,40.278,78.8,22.2,239,406.469,645.469,79.0916666667,12,False,50.7,True,10.4,linear,normal_operation,none,True
2024-03-28 09:19:31,3月28日08_00_3月28日11_00,46,0,0,0,46,0,46,0,31.0696,77,31.6713,74.3,30.6342,79.9,29.044,80.6,31.3479,81.5,31.515,80.4,28.4,25,0,25,0,25,0,25,0,37.9618,80.2,37.5242,81.6,36.168,77.9,35.894,78.8,38.3447,76,38.8532,78.6,22.7,238,410.0279,648.0279,78.9,12,False,51.1,True,10.535,linear,normal_operation,none,True
2024-03-28 09:20:01,3月28日08_00_3月28日11_00,46,0,0,0,47,0,46,0,25.8108,76.8,26.5232,74.2,26.5716,79.7,24.8697,80.4,27.335,81.3,27.995,80.3,28,25,0,25,0,25,0,25,0,38.8752,79.9,37.2507,81.4,37.7572,77.7,37.2507,78.6,37.2507,75.8,38.5088,78.3,20.5,239,385.9986,624.9986,78.7,12,False,48.5,True,10.7,exact,normal_operation,none,True
2024-03-28 09:20:31,3月28日08_00_3月28日11_00,46,0,0,0,47,0,46,0,30.085,76.7,29.9756,74,32.0032,79.5,30.4688,80.3,31.4577,81.2,32.3361,80.1,26.3,25,0,24,0,25,0,25,0,39.4212,79.7,38.8752,81.2,40.5874,77.5,40.5132,78.4,35.894,75.6,37.0448,78.2,22,238,418.6622,656.6622,78.5333333333,12,False,48.3,True,10.6,linear,normal_operation,none,True
2024-03-28 09:21:01,3月28日08_00_3月28日11_00,46,0,0,0,46,0,46,0,27.8423,76.5,29.044,73.8,29.1536,79.3,27.3452,80.1,28.6,81,28.985,80,27.9,25,0,25,0,25,0,25,0,38.0016,79.5,37.6194,81,37.3188,77.2,37.4148,78.2,38.6729,75.4,39.7669,77.9,22.2,238,399.7645,637.7645,78.325,12,False,50.1,True,10.5047619048,linear,normal_operation,none,True
2024-03-28 09:21:31,3月28日08_00_3月28日11_00,47,0,0,0,47,0,46,0,26.6328,76.4,27.2356,73.7,29.097,79.2,27.7836,80,28.6,80.8,28.985,79.8,27.9,25,0,25,0,25,0,25,0,29.318,79.3,28.548,80.8,28.16,77.1,26.73,78,25.905,75.2,26.07,77.7,20.5,240,333.065,573.065,78.1666666667,12,False,48.4,True,10.5,linear,normal_operation,none,True
2024-03-28 09:22:01,3月28日08_00_3月28日11_00,47,0,0,0,47,0,46,0,27.4594,76.2,28.222,73.5,30.3044,79,28.6056,79.8,27.885,80.7,28.325,79.6,27.4,25,0,25,0,25,0,25,0,27.6696,79.2,26.2971,80.6,29.15,76.9,28.8225,77.8,25.63,75,26.345,77.6,20.5,240,334.7156,574.7156,77.9916666667,12,False,47.9,True,10.3,exact,normal_operation,none,True
2024-03-28 09:22:31,3月28日08_00_3月28日11_00,47,0,0,0,47,0,46,0,26.0848,76.1,26.7972,73.3,28.2735,78.9,26.7972,79.7,27.335,80.5,27.61,79.5,24.6,25,0,24,0,25,0,25,0,29.4824,79,28.3833,80.5,26.1174,76.8,26.07,77.7,27.72,74.9,28.435,77.4,20.5,239,329.1058,568.1058,77.8583333333,12,False,45.1,True,10.3,linear,normal_operation,none,True
2024-03-28 09:23:01,3月28日08_00_3月28日11_00,47,0,0,0,46,0,46,0,25.5368,75.9,26.0848,73.2,27.1206,78.7,25.6932,79.5,27.06,80.4,27.445,79.3,26.2,25,0,25,0,25,0,25,0,27.1206,78.9,26.2971,80.3,29.26,76.6,29.097,77.5,26.895,74.7,27.335,77.3,20.5,239,324.9451,563.9451,77.6916666667,12,False,46.7,True,10.3,linear,normal_operation,none,True
2024-03-28 09:23:31,3月28日08_00_3月28日11_00,47,0,0,0,47,0,46,0,27.4594,75.8,28.7175,73,30.5784,78.5,28.6056,79.4,27.335,80.2,27.61,79.1,26.5,25,0,24,0,25,0,25,0,28.3833,78.7,27.3951,80.2,27.06,76.4,27.17,77.4,27.885,74.6,28.435,77.1,22.2,239,336.6343,575.6343,77.5333333333,12,False,48.7,True,10.4,linear,normal_operation,none,True
2024-03-28 09:24:01,3月28日08_00_3月28日11_00,46,0,0,0,47,0,46,0,28.5534,75.6,29.1004,72.9,28.3316,78.4,26.6328,79.2,27.72,80.1,27.445,79,24.4,25,0,24,0,25,0,25,0,28.8225,78.5,27.2853,80,26.895,76.3,26.73,77.2,27.06,74.4,28.325,77,20.4,238,332.901,570.901,77.3833333333,12,False,44.8,True,10.5,exact,normal_operation,none,True
2024-03-28 09:24:31,3月28日08_00_3月28日11_00,47,0,0,0,47,0,46,0,27.1859,75.5,28.2799,72.7,26.6814,78.2,25.4187,79.1,26.62,79.9,26.895,78.8,27.6,25,0,25,0,25,0,25,0,27.8343,78.4,27.1206,79.9,26.895,76.1,26.345,77.1,27.995,74.3,27.995,76.8,20.7,240,325.2658,565.2658,77.2333333333,12,False,48.3,True,10.5,linear,normal_operation,none,True
2024-03-28 09:25:01,3月28日08_00_3月28日11_00,47,0,0,0,47,0,46,0,25.9278,75.3,26.6328,72.6,27.7836,78.1,26.3588,78.9,26.345,79.7,26.62,78.7,26.2,25,0,25,0,25,0,25,0,29.1536,78.2,27.9441,79.7,28.71,76,28.2735,76.9,25.465,74.1,26.345,76.7,20.5,240,325.5592,565.5592,77.075,12,False,46.7,True,10.69,linear,normal_operation,none,True
2024-03-28 09:25:31,3月28日08_00_3月28日11_00,47,0,0,0,46,0,47,0,14.52,75.2,15.18,72.4,14.2709,77.9,13.8301,78.8,19.2096,79.6,19.6512,78.5,26.1,25,0,25,0,25,0,25,0,28.1088,78,26.6814,79.5,27.995,75.8,28.1088,76.7,25.74,74,26.455,76.5,22.4,240,259.7508,499.7508,76.9083333333,12,False,48.5,True,10.55,linear,normal_operation,none,True
2024-03-28 09:26:01,3月28日08_00_3月28日11_00,47,0,0,0,47,0,46,0,-1.09335,75.1,-1.1655,72.4,-6.8511,77.9,-5.9042,78.7,4.55364,79.5,4.12552,78.5,25.2,25,0,25,0,25,0,25,0,10.3411,77.9,9.1798,79.4,3.83505,75.7,3.6963,76.6,10.0828,73.9,10.1936,76.4,20.7,240,40.99366,280.99366,76.8333333333,12,False,45.9,True,10.4,exact,normal_operation,none,True
2024-03-28 09:26:31,3月28日08_00_3月28日11_00,47,0,0,0,47,0,47,0,0.142336,75.1,0.000556,72.4,6.2715,77.9,6.105,78.7,-0.90954,79.5,-0.84816,78.5,25.8,25,0,25,0,25,0,25,0,8.3654,77.9,7.659,79.4,11.4885,75.7,11.4678,76.6,9.8235,73.8,10.101,76.3,20.3,241,69.666892,310.666892,76.8166666667,12,False,46.1,True,8.675,linear,normal_operation,none,True
2024-03-28 09:27:01,3月28日08_00_3月28日11_00,47,0,0,0,47,0,47,0,9.9166,75.1,10.803,72.4,9.213,77.9,8.658,78.7,8.2288,79.5,8.9516,78.4,25.8,25,0,25,0,25,0,25,0,17.94,77.8,17.4195,79.3,19.1338,75.6,18.768,76.5,20.6448,73.7,20.9208,76.3,21.8,241,170.5979,411.5979,76.7666666667,12,False,47.6,True,8.42380952381,linear,normal_operation,none,True
