timestamp,parent,左氢燃料电池#1_kw,左氢燃料电池#1_stopped,左氢燃料电池#2_kw,左氢燃料电池#2_stopped,左氢燃料电池#3_kw,左氢燃料电池#3_stopped,左氢燃料电池#4_kw,左氢燃料电池#4_stopped,左电池簇1_kw,左电池簇1_soc,左电池簇2_kw,左电池簇2_soc,左电池簇3_kw,左电池簇3_soc,左电池簇4_kw,左电池簇4_soc,左电池簇5_kw,左电池簇5_soc,左电池簇6_kw,左电池簇6_soc,左逆变电源_kw,右氢燃料电池#1_kw,右氢燃料电池#1_stopped,右氢燃料电池#2_kw,右氢燃料电池#2_stopped,右氢燃料电池#3_kw,右氢燃料电池#3_stopped,右氢燃料电池#4_kw,右氢燃料电池#4_stopped,右电池簇1_kw,右电池簇1_soc,右电池簇2_kw,右电池簇2_soc,右电池簇3_kw,右电池簇3_soc,右电池簇4_kw,右电池簇4_soc,右电池簇5_kw,右电池簇5_soc,右电池簇6_kw,右电池簇6_soc,右逆变电源_kw,fc_total_kw,battery_total_kw,load_total_kw,soc_mean_pct,soc_channel_count,fc_all_stopped,inverter_total_kw,aligned,speed_kn,speed_source,state_class,correction,eligible
2024-05-10 08:30:41,5月10日08_00_5月10日10_00,0,0,0,0,0,0,0,0,4.8459,83.1,5.41961,82.4,1.86147,82.4,1.71306,82.5,4.43846,82.9,4.57821,82.5,22.2,0,,0,,0,,0,,2.296,84.4,2.1504,91,1.2903,84.5,1.1521,84.1,3.1528,81,3.1528,82.3,12.8,0,36.05111,36.05111,83.5916666667,12,False,35,True,0,linear,normal_operation,none,True
2024-05-10 08:31:11,5月10日08_00_5月10日10_00,0,0,0,0,0,0,0,0,1.85814,83.1,1.99764,82.3,6.138,82.4,5.859,82.5,3.14717,82.8,3.2984,82.5,22.8,0,,0,,0,,0,,3.14717,84.4,3.0128,91,0.57222,84.5,0.432384,84.1,3.0128,80.9,3.0128,82.3,12.8,0,35.488524,35.488524,83.5666666667,12,False,35.6,True,0,linear,normal_operation,none,True
2024-05-10 08:31:41,5月10日08_00_5月10日10_00,0,0,0,0,0,0,0,0,10.5084,83,10.5084,82.3,9.9703,82.3,9.4133,82.4,9.7092,82.8,9.9882,82.5,22,0,,0,,0,,0,,8.1468,84.4,7.7142,91,7,84.5,6.744,84.1,10.1738,80.9,10.1738,82.3,12.8,0,110.0504,110.0504,83.5416666667,12,False,34.8,True,0.0857142857143,linear,normal_operation,none,True
2024-05-10 08:32:11,5月10日08_00_5月10日10_00,0,0,0,0,0,0,0,0,12.099,83,11.766,82.2,13.6776,82.3,12.3988,82.4,10.5273,82.7,10.9729,82.4,22.5,0,,0,,0,,0,,14.5377,84.3,13.5594,90.9,16.4052,84.5,16.0433,84.1,16.9885,80.9,16.9885,82.2,12.7,0,165.9642,165.9642,83.4916666667,12,False,35.2,True,0.2,linear,normal_operation,none,True
2024-05-10 08:32:41,5月10日08_00_5月10日10_00,0,0,0,0,0,0,0,0,9.657,82.9,10.101,82.2,8.6736,82.2,7.9508,82.3,10.5273,82.7,10.9729,82.4,23,0,,0,,0,,0,,25.0962,84.2,24.42,90.8,31.0794,84.4,31.1916,84,23.0325,80.8,23.31,82.1,12.8,0,216.0123,216.0123,83.4166666667,12,False,35.8,True,1.15238095238,linear,normal_operation,none,True
2024-05-10 08:33:11,5月10日08_00_5月10日10_00,0,0,0,0,0,0,0,0,14.0162,82.8,14.6256,82.1,14.3745,82.1,13.4865,82.2,12.1426,82.6,13.1452,82.3,21.8,0,,0,,0,,0,,35.5395,84.1,35.4936,90.6,32.4058,84.2,33.0184,83.8,40.4985,80.6,41.325,81.9,13,0,300.0714,300.0714,83.275,12,False,34.8,True,2.2,linear,normal_operation,none,True
2024-05-10 08:33:41,5月10日08_00_5月10日10_00,0,0,0,0,0,0,0,0,11.211,82.8,12.21,82.1,14.208,82.1,11.1,82.2,13.4237,82.6,13.9807,82.2,23.5,0,,0,,0,,0,,25.0056,83.9,24.6085,90.5,18.559,84,18.2368,83.6,15.8998,80.4,15.4566,81.7,12.6,0,193.8997,193.8997,83.175,12,False,36.1,True,3.01428571429,linear,normal_operation,none,True
2024-05-10 08:34:11,5月10日08_00_5月10日10_00,0,0,0,0,0,0,0,0,15.1796,82.7,14.6256,82,13.4865,82,12.654,82.1,12.9548,82.5,14.4004,82.2,22.9,0,,0,,0,,0,,26.4408,83.7,25.2168,90.3,30.1385,83.9,29.362,83.5,25.7698,80.3,26.4887,81.6,13.6,0,246.7175,246.7175,83.0666666667,12,False,36.5,True,4.1,linear,normal_operation,none,True
2024-05-10 08:34:41,5月10日08_00_5月10日10_00,0,0,0,0,0,0,0,0,21.6384,82.6,22.7424,81.9,27.7104,81.9,26.1648,82,20.202,82.4,19.5915,82.1,23.2,0,,0,,0,,0,,23.779,83.6,24.0555,90.2,23.9882,83.7,24.309,83.3,27.5947,80.1,26.2122,81.5,13.7,0,287.9881,287.9881,82.9416666667,12,False,36.9,True,2.5,linear,normal_operation,none,True
2024-05-10 08:35:11,5月10日08_00_5月10日10_00,0,0,0,0,0,0,0,0,30.69,82.5,31.24,81.7,32.8396,81.7,31.0213,81.9,28.8666,82.3,29.5855,81.9,22,0,,0,,0,,0,,23.5025,83.5,23.3366,90,25.2624,83.6,24.6975,83.2,21.4398,80,21.9938,81.3,12.9,0,324.4756,324.4756,82.8,12,False,34.9,True,6.585,linear,normal_operation,none,True
