timestamp,parent,左氢燃料电池#1_kw,左氢燃料电池#1_stopped,左氢燃料电池#2_kw,左氢燃料电池#2_stopped,左氢燃料电池#3_kw,左氢燃料电池#3_stopped,左氢燃料电池#4_kw,左氢燃料电池#4_stopped,左电池簇1_kw,左电池簇1_soc,左电池簇2_kw,左电池簇2_soc,左电池簇3_kw,左电池簇3_soc,左电池簇4_kw,左电池簇4_soc,左电池簇5_kw,左电池簇5_soc,左电池簇6_kw,左电池簇6_soc,左逆变电源_kw,右氢燃料电池#1_kw,右氢燃料电池#1_stopped,右氢燃料电池#2_kw,右氢燃料电池#2_stopped,右氢燃料电池#3_kw,右氢燃料电池#3_stopped,右氢燃料电池#4_kw,右氢燃料电池#4_stopped,右电池簇1_kw,右电池簇1_soc,右电池簇2_kw,右电池簇2_soc,右电池簇3_kw,右电池簇3_soc,右电池簇4_kw,右电池簇4_soc,右电池簇5_kw,右电池簇5_soc,右电池簇6_kw,右电池簇6_soc,右逆变电源_kw,fc_total_kw,battery_total_kw,load_total_kw,soc_mean_pct,soc_channel_count,fc_all_stopped,inverter_total_kw,aligned,speed_kn,speed_source,state_class,correction,eligible
2024-05-09 10:05:38,5月9日08_00_5月9日17_00,24,0,0,0,25,0,24,0,4.57002,58.1,5.6916,57.7,4.43052,67.4,4.00086,80.3,3.4384,83.8,3.8696,82,31.5,24,0,25,0,25,0,25,0,-7.6275,76.7,-7.1755,83.8,-6.441,79.2,-6.893,78.7,-7.2885,76.2,-7.797,77.3,16.3,172,-17.2215,154.7785,75.1,12,False,47.8,True,2.1,linear,normal_operation,none,True
2024-05-09 10:06:08,5月9日08_00_5月9日17_00,25,0,0,0,24,0,25,0,2.4273,58.1,2.4273,57.7,0.286208,67.4,0.143104,80.3,2.1504,83.8,2.296,82,30.7,25,0,25,0,25,0,25,0,5.8905,76.7,5.32214,83.8,8.4711,79.1,8.0223,78.7,6.4515,76.2,6.4515,77.3,17.4,174,50.339352,224.339352,75.0916666667,12,False,48.1,True,4.7,linear,normal_operation,none,True
2024-05-09 10:06:38,5月9日08_00_5月9日17_00,25,0,0,0,25,0,25,0,3.42612,58.1,3.71628,57.7,6.3054,67.4,5.859,80.3,2.7216,83.8,3.0128,82,29.4,25,0,25,0,24,0,24,0,4.4464,76.7,4.16262,83.8,1.1521,79.1,1.43616,78.7,2.44035,76.2,2.44035,77.2,16.3,173,41.11918,214.11918,75.0833333333,12,False,45.7,True,4.9619047619,linear,normal_operation,none,True
2024-05-09 10:07:08,5月9日08_00_5月9日17_00,25,0,0,0,24,0,24,0,4.57002,58,4.8546,57.7,6.0264,67.4,5.42934,80.3,2.0048,83.7,2.1504,82,32.1,25,0,25,0,24,0,25,0,1.72227,76.6,1.15005,83.8,2.4447,79.1,2.3001,78.7,0.287744,76.2,0.000562,77.2,16.2,172,32.940986,204.940986,75.0583333333,12,False,48.3,True,5.6,exact,normal_operation,none,True
2024-05-09 10:07:38,5月9日08_00_5月9日17_00,25,0,0,0,25,0,25,0,8.2436,58,8.6892,57.7,6.975,67.3,6.696,80.3,5.4488,83.7,6.72,82,30.5,24,0,25,0,24,0,25,0,-11.1474,76.6,-10.5844,83.8,-13.4796,79.1,-13.3994,78.7,-9.571,76.2,-11.9919,77.2,17,173,-27.4011,145.5989,75.05,12,False,47.5,True,5.45714285714,linear,normal_operation,none,True
2024-05-09 10:08:08,5月9日08_00_5月9日17_00,24,0,0,0,24,0,24,0,12.51,57.9,13.1216,57.6,12.1208,67.3,11.5092,80.2,10.7136,83.7,9.7092,81.9,31.9,24,0,25,0,25,0,25,0,-11.6748,76.7,-11.639,83.8,-10.6785,79.2,-10.5468,78.8,-12.5995,76.2,-13.5035,77.3,16.4,171,-0.9577,170.0423,75.05,12,False,48.3,True,4.4,linear,normal_operation,none,True
2024-05-09 10:08:38,5月9日08_00_5月9日17_00,25,0,0,0,24,0,25,0,12.654,57.9,12.765,57.5,12.51,67.2,11.5092,80.2,12.811,83.6,13.2566,81.8,30.5,24,0,24,0,24,0,25,0,-11.9215,76.8,-12.43,83.9,-11.413,79.2,-11.187,78.8,-11.4695,76.3,-11.639,77.4,16.3,171,5.4458,176.4458,75.05,12,False,46.8,True,4.34761904762,linear,normal_operation,none,True
2024-05-09 10:09:08,5月9日08_00_5月9日17_00,25,0,0,0,25,0,25,0,9.8235,57.8,9.5632,57.5,12.51,67.1,11.12,80.1,11.8084,83.5,12.4211,81.8,30.4,25,0,24,0,24,0,24,0,-7.7268,76.8,-7.1755,83.9,-10.509,79.3,-10.396,78.9,-7.684,76.3,-7.9665,77.4,16,172,15.7884,187.7884,75.0333333333,12,False,46.4,True,4.3,exact,normal_operation,none,True
2024-05-09 10:09:38,5月9日08_00_5月9日17_00,25,0,0,0,25,0,25,0,-1.02114,57.8,-0.9207,57.5,-8.064,67.1,-7.672,80.1,1.148,83.5,1.0024,81.8,33.3,24,0,24,0,25,0,25,0,-0.59115,76.8,-0.362572,83.9,0.86702,79.3,0.57426,78.9,-2.87693,76.3,-1.12037,77.4,16.2,173,-19.037182,153.962818,75.0333333333,12,False,49.5,True,3.39523809524,linear,normal_operation,none,True
2024-05-09 10:10:08,5月9日08_00_5月9日17_00,25,0,0,0,25,0,24,0,-2.2919,57.8,-1.7888,57.5,5.6916,67.1,5.14476,80.1,-2.43474,83.5,-1.9074,81.8,32.5,25,0,24,0,25,0,25,0,-10.2846,76.8,-8.149,83.9,-13.1742,79.2,-14.2748,78.8,-12.1954,76.3,-12.3078,77.4,17.7,173,-67.97228,105.02772,75.0166666667,12,False,50.2,True,2.51904761905,linear,normal_operation,none,True
2024-05-09 10:10:38,5月9日08_00_5月9日17_00,24,0,0,0,25,0,24,0,42.79,57.7,44.055,57.4,53.4177,67,51.606,80,28.2495,83.5,29.2485,81.7,33.2,25,0,24,0,25,0,25,0,-6.8686,76.8,-6.193,83.9,-6.8244,79.3,-6.4745,78.9,-9.3624,76.3,-9.4188,77.4,16.7,172,204.225,376.225,74.9916666667,12,False,49.9,True,6.6,linear,normal_operation,none,True
2024-05-09 10:11:08,5月9日08_00_5月9日17_00,24,0,0,0,25,0,25,0,23.184,57.5,23.0184,57.2,10.803,66.8,9.8058,79.8,30.7468,83.3,31.1339,81.5,29.5,25,0,24,0,25,0,25,0,13.7268,76.8,13.5837,83.9,18.3024,79.2,18.693,78.8,24.3966,76.3,24.508,77.4,16.5,173,241.9024,414.9024,74.875,12,False,46,True,8.3,exact,normal_operation,none,True
2024-05-09 10:11:38,5月9日08_00_5月9日17_00,24,0,0,0,24,0,24,0,10.803,57.5,10.0828,57.1,24.4979,66.8,22.7836,79.7,15.4845,83.2,15.0405,81.4,30.2,25,0,24,0,25,0,24,0,18.7928,76.7,18.938,83.8,13.5594,79.2,13.7268,78.7,13.2566,76.2,13.8136,77.3,16.1,170,190.7795,360.7795,74.8,12,False,46.3,True,11.3,linear,normal_operation,none,True
2024-05-09 10:12:08,5月9日08_00_5月9日17_00,25,0,0,0,25,0,24,0,21.3624,57.4,21.7488,57,13.9054,66.6,13.3514,79.6,17.4825,83.1,18.87,81.3,30.7,24,0,24,0,24,0,25,0,13.6776,76.6,13.4237,83.7,13.5594,79.1,13.4237,78.7,15.7074,76.1,15.9859,77.2,16.1,171,192.4982,363.4982,74.7,12,False,46.8,True,11.6142857143,linear,normal_operation,none,True
2024-05-09 10:12:38,5月9日08_00_5月9日17_00,24,0,0,0,25,0,24,0,16.7006,57.3,16.59,56.9,21.0693,66.6,19.7974,79.5,18.204,83,18.204,81.2,29.6,25,0,24,0,25,0,24,0,12.788,76.5,12.5325,83.6,13.7022,79,13.1452,78.6,14.4004,76,15.9572,77.1,17.8,171,193.0908,364.0908,74.6083333333,12,False,47.4,True,11.9,linear,normal_operation,none,True
2024-05-09 10:13:08,5月9日08_00_5月9日17_00,25,0,0,0,25,0,25,0,16.1476,57.2,15.8711,56.8,14.3486,66.4,13.3514,79.4,17.205,82.9,18.0375,81.1,29,25,0,24,0,25,0,24,0,12.6768,76.5,11.4185,83.6,12.9781,78.9,14.7896,78.5,13.2328,75.9,12.254,77,17.2,173,172.311,345.311,74.5166666667,12,False,46.2,True,11.7,exact,normal_operation,none,True
2024-05-09 10:13:38,5月9日08_00_5月9日17_00,25,0,0,0,24,0,24,0,19.2096,57.1,19.2444,56.7,18.282,66.4,16.897,79.4,17.5935,82.8,17.316,81,31.9,25,0,24,0,25,0,25,0,13.5108,76.4,12.811,83.5,10.9729,78.9,10.5273,78.5,10.4159,75.9,9.6918,77,17.7,172,176.4722,348.4722,74.4666666667,12,False,49.6,True,11.2,linear,normal_operation,none,True
2024-05-09 10:14:08,5月9日08_00_5月9日17_00,25,0,0,0,25,0,25,0,16.7006,57,17.143,56.6,21.6776,66.3,20.2398,79.3,16.4835,82.7,17.205,81,30.8,25,0,24,0,24,0,24,0,11.12,76.3,11.2514,83.5,11.697,78.8,11.9755,78.4,11.9755,75.8,12.254,76.9,16.3,172,179.7229,351.7229,74.3833333333,12,False,47.1,True,10.9,linear,normal_operation,none,True
2024-05-09 10:14:38,5月9日08_00_5月9日17_00,25,0,0,0,24,0,25,0,11.08,56.9,11.08,56.5,5.661,66.2,4.9728,79.2,11.2312,82.6,11.398,80.9,30.2,25,0,24,0,24,0,25,0,4.8459,76.3,5.42934,83.4,4.7151,78.8,4.8546,78.3,1.1439,75.8,1.42848,76.9,16.2,172,77.84032,249.84032,74.3166666667,12,False,46.4,True,11,linear,normal_operation,none,True
2024-05-09 10:15:08,5月9日08_00_5月9日17_00,24,0,0,0,25,0,25,0,9.1964,56.8,9.3626,56.5,9.9345,66.1,9.3795,79.1,10.842,82.6,10.6752,80.8,31.4,25,0,24,0,25,0,25,0,5.27479,76.3,4.7151,83.4,3.86269,78.7,3.71628,78.3,3.72294,75.8,3.5776,76.8,17.1,173,84.2596,257.2596,74.2666666667,12,False,48.5,True,10.5285714286,linear,normal_operation,none,True
2024-05-09 10:15:38,5月9日08_00_5月9日17_00,24,0,0,0,25,0,24,0,13.3514,56.8,13.7392,56.4,18.4482,66,17.174,79.1,10.5084,82.5,10.5084,80.7,29.8,24,0,24,0,24,0,25,0,7.2967,76.2,6.975,83.3,6.417,78.7,6.138,78.3,11.5299,75.7,11.8084,76.8,16.2,170,133.8946,303.8946,74.2083333333,12,False,46,True,10.59,linear,normal_operation,none,True
2024-05-09 10:16:08,5月9日08_00_5月9日17_00,25,0,0,0,25,0,25,0,11.634,56.7,11.7448,56.3,8.9355,66,8.547,79,12.3988,82.4,12.232,80.7,29.3,24,0,24,0,25,0,24,0,6.8511,76.2,6.3054,83.3,8.7048,78.7,8.4107,78.2,6.8511,75.7,6.0264,76.7,16.1,172,108.6416,280.6416,74.1583333333,12,False,45.4,True,10.7,exact,normal_operation,none,True
2024-05-09 10:16:38,5月9日08_00_5月9日17_00,24,0,0,0,24,0,25,0,12.6312,56.6,12.188,56.3,15.4566,65.9,14.9026,78.9,12.232,82.4,12.9548,80.6,30.6,24,0,24,0,25,0,25,0,8.9677,76.1,8.8563,83.3,7.9794,78.6,7.8537,78.2,6.975,75.6,6.138,76.7,16,171,127.1353,298.1353,74.1,12,False,46.6,True,10.6,linear,normal_operation,none,True
2024-05-09 10:17:08,5月9日08_00_5月9日17_00,25,0,0,0,25,0,25,0,13.0744,56.6,12.465,56.2,12.9082,65.8,13.0744,78.8,12.9548,82.3,13.1216,80.5,29.5,24,0,24,0,24,0,25,0,8.8563,76.1,8.1322,83.2,7.4214,78.6,8.5778,78.2,9.4133,75.6,9.6918,76.7,17.8,172,129.6912,301.6912,74.05,12,False,47.3,True,10.5,linear,normal_operation,none,True
2024-05-09 10:17:38,5月9日08_00_5月9日17_00,24,0,0,0,25,0,24,0,11.7448,56.5,11.357,56.1,10.9335,65.8,9.8235,78.8,11.954,82.2,11.954,80.5,29.1,24,0,24,0,24,0,25,0,7.8537,76,7.5752,83.2,7.5888,78.5,7.4081,78.1,9.2462,75.5,9.4133,76.6,16.9,170,116.8521,286.8521,73.9833333333,12,False,46,True,10.845,linear,normal_operation,none,True
