timestamp,parent,左氢燃料电池#1_kw,左氢燃料电池#1_stopped,左氢燃料电池#2_kw,左氢燃料电池#2_stopped,左氢燃料电池#3_kw,左氢燃料电池#3_stopped,左氢燃料电池#4_kw,左氢燃料电池#4_stopped,左电池簇1_kw,左电池簇1_soc,左电池簇2_kw,左电池簇2_soc,左电池簇3_kw,左电池簇3_soc,左电池簇4_kw,左电池簇4_soc,左电池簇5_kw,左电池簇5_soc,左电池簇6_kw,左电池簇6_soc,左逆变电源_kw,右氢燃料电池#1_kw,右氢燃料电池#1_stopped,右氢燃料电池#2_kw,右氢燃料电池#2_stopped,右氢燃料电池#3_kw,右氢燃料电池#3_stopped,右氢燃料电池#4_kw,右氢燃料电池#4_stopped,右电池簇1_kw,右电池簇1_soc,右电池簇2_kw,右电池簇2_soc,右电池簇3_kw,右电池簇3_soc,右电池簇4_kw,右电池簇4_soc,右电池簇5_kw,右电池簇5_soc,右电池簇6_kw,右电池簇6_soc,右逆变电源_kw,fc_total_kw,battery_total_kw,load_total_kw,soc_mean_pct,soc_channel_count,fc_all_stopped,inverter_total_kw,aligned,speed_kn,speed_source,state_class,correction,eligible
2024-03-28 10:30:31,3月28日08_00_3月28日11_00,47,0,0,0,47,0,47,0,-8.2761,72.6,-7.9383,69.8,-7.7131,75.3,-7.6005,76.3,-11.886,77,-11.4898,75.9,21.4,0,0,0,0,0,0,0,0,13.64,62.4,11.6812,65,14.2709,60.7,14.245,61.6,11.316,59,11.592,61.3,26.6,141,21.8413,162.8413,68.075,12,False,48,True,0.1,linear,normal_operation,none,True
2024-03-28 10:31:01,3月28日08_00_3月28日11_00,46,0,0,0,47,0,47,0,-7.3753,72.7,-7.8257,69.8,-7.882,75.4,-7.7694,76.3,-8.023,77.1,-7.9665,75.9,22.4,0,0,0,0,0,0,0,0,19.3797,62.4,17.4033,64.9,18.59,60.6,18.3915,61.6,24.0024,58.9,24.8244,61.2,28.1,140,75.7494,215.7494,68.0666666667,12,False,50.5,True,0.195238095238,linear,normal_operation,none,True
2024-03-28 10:31:31,3月28日08_00_3月28日11_00,46,0,0,0,46,0,47,0,-5.24346,72.7,-5.36148,69.9,-5.339,75.4,-5.4514,76.4,-6.486,77.1,-6.5424,76,22.5,0,0,0,0,0,0,0,0,22.5776,62.2,19.9472,64.8,21.0816,60.5,20.8788,61.5,21.2076,58.8,21.5912,61,26.4,139,92.86026,231.86026,68.025,12,False,48.9,True,0.2,linear,normal_operation,none,True
2024-03-28 10:32:01,3月28日08_00_3月28日11_00,47,0,0,0,47,0,46,0,-4.11774,72.7,-4.2636,69.9,-2.32254,75.4,-2.53572,76.4,-5.20008,77.2,-4.8222,76,21.8,0,0,0,0,0,0,0,0,23.7945,62.1,21.2783,64.7,21.2076,60.4,20.8788,61.3,19.9472,58.7,20.7692,60.9,27,140,104.61372,244.61372,67.975,12,False,48.8,True,0.2,linear,normal_operation,none,True
2024-03-28 10:32:31,3月28日08_00_3月28日11_00,46,0,0,0,47,0,47,0,-16.5545,72.8,-17.1195,69.9,-21.791,75.5,-20.6024,76.5,-12.5086,77.2,-12.3954,76,22.4,0,0,0,0,0,0,0,0,37.5213,61.9,34.1088,64.5,47.8586,60.2,52.812,61.2,46.883,58.5,46.612,60.8,26.7,140,164.8243,304.8243,67.9166666667,12,False,49.1,True,1.17777777778,linear,normal_operation,none,True
2024-03-28 10:33:03,3月28日08_00_3月28日11_00,47,0,0,0,47,0,47,0,1.288,72.8,1.4336,70,6.048,75.5,5.4488,76.5,-5.48772,77.2,-5.34672,76.1,22.7,0,0,0,0,0,0,0,0,37.6842,61.7,35.295,64.4,26.6994,60,26.1055,61,31.1195,58.3,31.5555,60.6,28,141,191.84306,332.84306,67.8416666667,12,False,50.7,True,6.8,linear,normal_operation,none,True
2024-03-28 10:33:32,3月28日08_00_3月28日11_00,47,0,0,0,47,0,47,0,6.3054,72.8,6.975,69.9,3.43226,75.5,3.00742,76.4,4.74045,77.2,4.45434,76.1,22.1,0,0,0,0,0,0,0,0,20.4204,61.6,18.3245,64.2,21.0048,59.9,20.4204,60.8,21.0048,58.2,21.5518,60.4,26.5,141,151.64157,292.64157,67.75,12,False,48.6,True,7.46666666667,linear,normal_operation,none,True
2024-03-28 10:34:01,3月28日08_00_3月28日11_00,47,0,0,0,46,0,46,0,-0.6496,72.8,-0.4312,69.9,1.7192,75.5,1.148,76.5,1.15005,77.2,1.00419,76,22.8,0,0,0,0,0,0,0,0,24.4608,61.4,22.0584,64.1,23.6851,59.7,23.478,60.7,24.1878,58,24.8976,60.3,27.2,139,146.70834,285.70834,67.675,12,False,50,True,7.48,linear,normal_operation,none,True
2024-03-28 10:34:31,3月28日08_00_3月28日11_00,47,0,0,0,47,0,46,0,7.2967,72.7,7.3098,69.9,7.1424,75.5,6.138,76.4,1.72227,77.2,1.86813,76,21.6,0,0,0,0,0,0,0,0,27.904,61.3,25.506,63.9,29.975,59.6,30.1385,60.5,25.2798,57.9,25.5528,60.1,27.9,140,195.8334,335.8334,67.5833333333,12,False,49.5,True,7.30476190476,linear,normal_operation,none,True
2024-03-28 10:35:01,3月28日08_00_3月28日11_00,47,0,0,0,47,0,46,0,7.4081,72.7,7.5752,69.9,7.7004,75.4,6.0264,76.4,9.6148,77.2,9.4471,76,21.5,0,0,0,0,0,0,0,0,31.4976,61.1,29.1575,63.8,28.6125,59.4,28.7215,60.4,28.6125,57.8,29.43,60,27,140,223.8036,363.8036,67.5083333333,12,False,48.5,True,7.2,linear,normal_operation,none,True
