timestamp,parent,左氢燃料电池#1_kw,左氢燃料电池#1_stopped,左氢燃料电池#2_kw,左氢燃料电池#2_stopped,左氢燃料电池#3_kw,左氢燃料电池#3_stopped,左氢燃料电池#4_kw,左氢燃料电池#4_stopped,左电池簇1_kw,左电池簇1_soc,左电池簇2_kw,左电池簇2_soc,左电池簇3_kw,左电池簇3_soc,左电池簇4_kw,左电池簇4_soc,左电池簇5_kw,左电池簇5_soc,左电池簇6_kw,左电池簇6_soc,左逆变电源_kw,右氢燃料电池#1_kw,右氢燃料电池#1_stopped,右氢燃料电池#2_kw,右氢燃料电池#2_stopped,右氢燃料电池#3_kw,右氢燃料电池#3_stopped,右氢燃料电池#4_kw,右氢燃料电池#4_stopped,右电池簇1_kw,右电池簇1_soc,右电池簇2_kw,右电池簇2_soc,右电池簇3_kw,右电池簇3_soc,右电池簇4_kw,右电池簇4_soc,右电池簇5_kw,右电池簇5_soc,右电池簇6_kw,右电池簇6_soc,右逆变电源_kw,fc_total_kw,battery_total_kw,load_total_kw,soc_mean_pct,soc_channel_count,fc_all_stopped,inverter_total_kw,aligned,speed_kn,speed_source,state_class,correction,eligible
2024-05-15 08:21:24,5月15日08_00_5月15日17_00,0,0,0,0,0,0,0,0,6.8511,91.8,6.9625,91.4,3.00204,93,2.71188,92.2,7.4347,93.6,7.6024,92.9,33.7,0,,0,,0,,0,,3.00742,90,2.71674,95.7,2.8672,92.4,2.7216,92.4,6.3167,91.9,6.3167,92,26.5,0,58.51098,58.51098,92.4416666667,12,False,60.2,True,0,linear,normal_operation,none,True
2024-05-15 08:21:54,5月15日08_00_5月15日17_00,0,0,0,0,0,0,0,0,1.71306,91.8,1.85814,91.3,5.6916,93,5.42934,92.2,5.57882,93.6,5.8695,92.8,25.6,0,,0,,0,,0,,3.5776,90,3.14717,95.7,5.00864,92.4,4.872,92.4,3.43226,91.9,3.5776,92,25.5,0,49.75573,49.75573,92.425,12,False,51.1,True,0,linear,normal_operation,none,True
2024-05-15 08:22:24,5月15日08_00_5月15日17_00,0,0,0,0,0,0,0,0,3.84887,91.8,3.70962,91.3,2.85696,93,2.71188,92.2,3.2984,93.5,3.4384,92.8,18.6,0,,0,,0,,0,,4.99968,90,4.8633,95.7,4.57821,92.4,4.43846,92.4,2.43165,91.9,2.57699,92,23.6,0,43.75242,43.75242,92.4166666667,12,False,42.2,True,0,linear,normal_operation,none,True
2024-05-15 08:22:54,5月15日08_00_5月15日17_00,0,0,0,0,0,0,0,0,11.954,91.7,12.232,91.3,11.697,93,11.697,92.1,12.1644,93.5,11.16,92.8,18.5,0,,0,,0,,0,,10.5273,89.9,10.881,95.6,11.439,92.4,11.2716,92.4,16.71,91.9,16.3758,91.9,32.3,0,148.1091,148.1091,92.375,12,False,50.8,True,0,linear,normal_operation,none,True
2024-05-15 08:23:24,5月15日08_00_5月15日17_00,0,0,0,0,0,0,0,0,12.3765,91.7,12.765,91.2,14.763,92.9,13.9305,92.1,11.9755,93.4,12.4211,92.7,19.8,0,,0,,0,,0,,11.5092,89.9,11.4185,95.6,15.7074,92.3,15.5403,92.3,11.697,91.8,11.5299,91.8,30.2,0,155.6339,155.6339,92.3083333333,12,False,50,True,0,linear,normal_operation,none,True
2024-05-15 08:23:54,5月15日08_00_5月15日17_00,0,0,0,0,0,0,0,0,13.098,91.6,13.209,91.1,13.4865,92.8,12.765,92,12.811,93.4,13.2566,92.6,20.3,0,,0,,0,,0,,18.5925,89.8,18.0375,95.5,20.0355,92.2,20.9056,92.2,17.0692,91.7,17.6252,91.8,34,0,190.8916,190.8916,92.225,12,False,54.3,True,0.3,linear,normal_operation,none,True
2024-05-15 08:24:24,5月15日08_00_5月15日17_00,0,0,0,0,0,0,0,0,13.3514,91.5,13.3514,91.1,12.21,92.7,11.9325,91.9,12.254,93.3,11.8084,92.6,20.3,0,,0,,0,,0,,23.5025,89.7,22.991,95.4,24.653,92.1,24.309,92.1,23.545,91.6,24.099,91.7,37,0,218.0072,218.0072,92.1416666667,12,False,57.3,True,0.3,linear,normal_operation,none,True
2024-05-15 08:24:54,5月15日08_00_5月15日17_00,0,0,0,0,0,0,0,0,12.0772,91.5,12.21,91,11.766,92.7,10.8225,91.9,12.254,93.2,12.1426,92.5,31.5,0,,0,,0,,0,,8.9516,89.6,8.5624,95.3,1.57356,92,1.1439,92,7.8396,91.5,7.9508,91.6,37.5,0,107.29416,107.29416,92.0666666667,12,False,69,True,2.27619047619,linear,normal_operation,none,True
2024-05-15 08:25:24,5月15日08_00_5月15日17_00,0,0,0,0,0,0,0,0,6.3825,91.4,6.3825,90.9,3.70962,92.6,3.28073,91.8,7.6866,93.2,7.9651,92.4,34.6,0,,0,,0,,0,,18.1712,89.5,17.76,95.2,25.3732,91.9,25.6965,91.9,16.206,91.4,16.9275,91.5,35.7,0,155.54145,155.54145,91.975,12,False,70.3,True,1.95,linear,normal_operation,none,True
2024-05-15 08:25:55,5月15日08_00_5月15日17_00,0,0,0,0,0,0,0,0,4.41464,91.4,4.41464,90.9,4.99072,92.6,4.99072,91.8,4.57002,93.2,5.42934,92.4,28.1,0,,0,,0,,0,,17.0078,89.4,16.761,95.1,11.5092,91.8,11.14,91.8,14.652,91.4,14.9295,91.4,38.2,0,114.80958,114.80958,91.9333333333,12,False,66.3,True,1.6,linear,normal_operation,none,True
2024-05-15 08:26:24,5月15日08_00_5月15日17_00,0,0,0,0,0,0,0,0,3.98652,91.4,4.12552,90.9,6.8511,92.6,6.4055,91.8,3.5776,93.1,3.71628,92.4,28.1,0,,0,,0,,0,,14.4855,89.4,14.4855,95,16.958,91.8,15.9572,91.8,14.0415,91.3,14.208,91.3,37,0,118.79822,118.79822,91.9,12,False,65.1,True,1.6,linear,normal_operation,none,True
2024-05-15 08:26:54,5月15日08_00_5月15日17_00,0,0,0,0,0,0,0,0,5.26532,91.3,5.40988,90.9,5.55886,92.6,5.13554,91.8,3.5776,93.1,4.00803,92.4,29.6,0,,0,,0,,0,,5.41961,89.3,4.99072,95,6.0156,91.7,5.859,91.7,6.2941,91.3,6.127,91.3,37.5,0,63.66126,63.66126,91.8666666667,12,False,67.1,True,1.6,linear,normal_operation,none,True
2024-05-15 08:27:24,5月15日08_00_5月15日17_00,0,0,0,0,0,0,0,0,5.26532,91.3,5.40988,90.8,2.99666,92.5,2.85184,91.7,7.3098,93.1,6.138,92.3,28,0,,0,,0,,0,,7.6728,89.3,7.4081,95,7.9651,91.7,7.9794,91.7,9.1348,91.2,9.9703,91.2,37.2,0,80.102,80.102,91.8166666667,12,False,65.2,True,1.145,linear,normal_operation,none,True
2024-05-15 08:27:55,5月15日08_00_5月15日17_00,0,0,0,0,0,0,0,0,7.9508,91.3,8.1176,90.8,11.12,92.5,10.2304,91.7,9.8589,93,10.2488,92.3,28.7,0,,0,,0,,0,,10.5084,89.2,10.4159,94.9,9.6918,91.6,7.1424,91.6,8.2436,91.1,8.8563,91.2,36.4,0,112.3849,112.3849,91.7666666667,12,False,65.1,True,0.9,linear,normal_operation,none,True
