timestamp,parent,左氢燃料电池#1_kw,左氢燃料电池#1_stopped,左氢燃料电池#2_kw,左氢燃料电池#2_stopped,左氢燃料电池#3_kw,左氢燃料电池#3_stopped,左氢燃料电池#4_kw,左氢燃料电池#4_stopped,左电池簇1_kw,左电池簇1_soc,左电池簇2_kw,左电池簇2_soc,左电池簇3_kw,左电池簇3_soc,左电池簇4_kw,左电池簇4_soc,左电池簇5_kw,左电池簇5_soc,左电池簇6_kw,左电池簇6_soc,左逆变电源_kw,右氢燃料电池#1_kw,右氢燃料电池#1_stopped,右氢燃料电池#2_kw,右氢燃料电池#2_stopped,右氢燃料电池#3_kw,右氢燃料电池#3_stopped,右氢燃料电池#4_kw,右氢燃料电池#4_stopped,右电池簇1_kw,右电池簇1_soc,右电池簇2_kw,右电池簇2_soc,右电池簇3_kw,右电池簇3_soc,右电池簇4_kw,右电池簇4_soc,右电池簇5_kw,右电池簇5_soc,右电池簇6_kw,右电池簇6_soc,右逆变电源_kw,fc_total_kw,battery_total_kw,load_total_kw,soc_mean_pct,soc_channel_count,fc_all_stopped,inverter_total_kw,aligned,speed_kn,speed_source,state_class,correction,eligible
2024-03-26 15:13:27,3月26日14_00_3月26日16_00,36,0,32,0,36,0,35,0,-16.3296,77.4,-16.6698,75.1,-19.9936,80.3,-18.2896,80.7,-13.916,80.8,-15.2224,80.2,26.9,58,0,57,0,0,0,57,0,-9.7745,76.5,-9.339,79.5,-6.328,74.5,-6.5772,75.2,-5.876,73.4,-6.215,75.8,21.4,311,-144.5307,166.4693,77.45,12,False,48.3,True,1.1,linear,onboard_fc_charging,none,True
2024-03-26 15:13:57,3月26日14_00_3月26日16_00,36,0,32,0,36,0,36,0,-11.9426,77.5,-12.474,75.2,-9.905,80.4,-9.056,80.8,-11.4736,80.8,-11.5304,80.3,25.5,58,0,57,0,0,0,58,0,-8.475,76.5,-8.4334,79.6,-9.5654,74.6,-9.4856,75.2,-8.3055,73.5,-8.588,75.9,21.7,313,-119.2345,193.7655,77.525,12,False,47.2,True,2.17619047619,linear,onboard_fc_charging,none,True
2024-03-26 15:14:27,3月26日14_00_3月26日16_00,36,0,32,0,36,0,36,0,-11.0936,77.6,-11.7162,75.2,-14.3451,80.5,-13.2678,80.8,-12.9732,80.9,-12.9732,80.4,24.3,58,0,57,0,0,0,58,0,-10.396,76.6,-10.6408,79.7,-12.6441,74.7,-12.9163,75.3,-13.7214,73.5,-14.175,75.9,20.9,313,-150.8627,162.1373,77.5916666667,12,False,45.2,True,4.6,linear,onboard_fc_charging,none,True
2024-03-26 15:14:57,3月26日14_00_3月26日16_00,36,0,32,0,36,0,36,0,-12.8142,77.6,-12.8709,75.3,-11.6235,80.5,-10.3194,80.9,-11.5507,81,-12.8025,80.5,25.4,58,0,57,0,0,0,57,0,-11.8294,76.6,-11.5464,79.7,-10.3012,74.7,-10.3944,75.4,-10.6408,73.6,-11.1502,76,20.7,312,-137.8436,174.1564,77.65,12,False,46.1,True,5.4,exact,onboard_fc_charging,none,True
2024-03-26 15:15:27,3月26日14_00_3月26日16_00,36,0,32,0,36,0,35,0,-12.0204,77.7,-12.474,75.4,-11.3967,80.6,-10.4144,80.9,-11.7214,81,-11.5507,80.5,25.1,57,0,57,0,0,0,57,0,-12.2256,76.7,-12.2472,79.8,-10.2446,74.8,-9.9006,75.4,-11.907,73.7,-12.2256,76.1,20.7,310,-138.3282,171.6718,77.7166666667,12,False,45.8,True,6,linear,onboard_fc_charging,none,True
2024-03-26 15:15:57,3月26日14_00_3月26日16_00,35,0,32,0,36,0,35,0,-10.1314,77.8,-10.2446,75.4,-14.6544,80.7,-13.3812,81,-11.3231,81.1,-11.4938,80.6,24.5,58,0,57,0,0,0,57,0,-12.452,76.8,-12.3039,79.8,-10.9238,74.8,-10.4127,75.5,-12.1905,73.7,-12.3039,76.1,20.7,310,-141.8153,168.1847,77.775,12,False,45.2,True,6.2,linear,onboard_fc_charging,none,True
2024-03-26 15:16:27,3月26日14_00_3月26日16_00,36,0,32,0,36,0,35,0,-6.0348,77.8,-5.37492,75.5,-2.0586,80.7,-1.94016,81.1,-8.5768,81.1,-8.5768,80.6,25.6,54,0,53,0,0,0,54,0,-5.8092,76.8,-5.5596,79.9,-5.65,74.9,-5.103,75.5,-2.75232,73.8,-3.22608,76.2,20.5,300,-60.66228,239.33772,77.825,12,False,46.1,True,6.64,linear,onboard_fc_charging,none,True
2024-03-26 15:16:57,3月26日14_00_3月26日16_00,25,0,25,0,26,0,25,0,4.8807,77.8,5.59878,75.5,5.7222,80.7,5.45853,81,1.44384,81.1,1.44384,80.6,26,37,0,37,0,0,0,38,0,1.00598,76.8,1.00598,79.9,4.02954,74.9,4.04388,75.5,3.45068,73.8,3.16406,76.2,21.8,213,41.24801,254.24801,77.8166666667,12,False,47.8,True,7.8,exact,normal_operation,none,True
2024-03-26 15:17:27,3月26日14_00_3月26日16_00,25,0,24,0,25,0,25,0,6.4285,77.8,6.4285,75.4,4.5864,80.7,4.4464,81,5.901,81.1,6.3506,80.6,24.5,37,0,37,0,0,0,37,0,2.72646,76.8,3.01818,79.9,4.74045,74.8,4.61916,75.5,7,73.7,6.888,76.1,20.5,210,63.13365,273.13365,77.7833333333,12,False,45,True,8.02222222222,linear,normal_operation,none,True
2024-03-26 15:17:57,3月26日14_00_3月26日16_00,25,0,24,0,25,0,25,0,7.1424,77.7,7.5888,75.4,6.5962,80.6,6.708,81,6.9003,81.1,7.0125,80.6,26.3,37,0,37,0,0,0,37,0,4.872,76.8,4.872,79.9,4.02237,74.8,4.32384,75.4,5.0176,73.7,6.048,76.1,22,210,71.10401,281.10401,77.7583333333,12,False,48.3,True,8.4,linear,normal_operation,none,True
2024-03-26 15:18:27,3月26日14_00_3月26日16_00,25,0,24,0,25,0,25,0,6.138,77.7,6.138,75.3,8.1468,80.6,7.9794,80.9,6.328,81,6.44,80.5,27.3,36,0,36,0,0,0,37,0,5.57882,76.7,5.1632,79.8,5.1632,74.8,5.33161,75.4,7.1552,73.7,6.0372,76.1,22.5,208,75.59943,283.59943,77.7083333333,12,False,49.8,True,8.4,linear,normal_operation,none,True
2024-03-26 15:18:57,3月26日14_00_3月26日16_00,25,0,24,0,25,0,25,0,6.9625,77.6,6.975,75.3,6.3054,80.5,5.28426,80.9,7.168,81,7.448,80.5,26.9,37,0,37,0,0,0,36,0,5.57882,76.7,5.7018,79.8,7,74.7,6.9126,75.4,4.3008,73.6,4.4464,76,22.2,209,74.08358,283.08358,77.6666666667,12,False,49.1,True,8.4,exact,normal_operation,none,True
2024-03-26 15:19:27,3月26日14_00_3月26日16_00,25,0,24,0,25,0,25,0,7.6866,77.6,7.8537,75.3,5.56884,80.5,4.8546,80.9,6.328,81,7.6024,80.5,26.9,37,0,36,0,0,0,36,0,7.5888,76.7,7.7142,79.8,6.5962,74.7,6.744,75.4,4.0152,73.6,3.8696,76,20.6,208,76.42214,284.42214,77.6666666667,12,False,47.5,True,8.55263157895,linear,normal_operation,none,True
2024-03-26 15:19:57,3月26日14_00_3月26日16_00,25,0,24,0,25,0,25,0,-6.7881,77.6,-7.0686,75.3,-10.9222,80.5,-10.3029,80.9,-1.55112,81,-1.70286,80.4,27.4,37,0,37,0,0,0,36,0,-10.3029,76.7,-10.1903,79.8,-15.933,74.7,-15.904,75.4,-14.1815,73.6,-14.7204,76,20.7,209,-119.56788,89.43212,77.6583333333,12,False,48.1,True,8.495,linear,normal_operation,none,True
2024-03-26 15:20:27,3月26日14_00_3月26日16_00,25,0,24,0,25,0,25,0,-2.9733,77.6,-3.01257,75.3,3.1528,80.5,2.8672,80.9,-3.96915,81,-4.09301,80.5,25.7,37,0,37,0,0,0,37,0,-3.49002,76.7,-3.37237,79.8,0.86548,74.8,0.5763,75.4,0.86548,73.7,0.86548,76.1,20.7,210,-11.71768,198.28232,77.6916666667,12,False,46.4,True,6.5,linear,normal_operation,none,True
2024-03-26 15:20:57,3月26日14_00_3月26日16_00,25,0,24,0,25,0,24,0,6.8634,77.6,7.3098,75.3,3.86269,80.5,3.72294,80.9,2.15424,81,2.58621,80.5,26.3,37,0,37,0,0,0,36,0,5.4488,76.7,5.5888,79.8,7.616,74.7,7.7556,75.4,8.456,73.6,8.8881,76,20.7,208,70.25258,278.25258,77.6666666667,12,False,47,True,6.5,exact,normal_operation,none,True
2024-03-26 15:21:27,3月26日14_00_3月26日16_00,25,0,24,0,25,0,25,0,4.14036,77.6,4.28544,75.2,8.5932,80.5,7.8678,80.9,3.5904,81,3.87651,80.4,25.7,36,0,37,0,0,0,37,0,11.14,76.7,11.16,79.8,8.4409,74.7,8.4862,75.3,11.997,73.6,11.8296,76,21.6,209,95.40741,304.40741,77.6416666667,12,False,47.3,True,7.5,linear,normal_operation,none,True
2024-03-26 15:21:57,3月26日14_00_3月26日16_00,25,0,24,0,25,0,25,0,4.43052,77.6,4.57002,75.2,4.43052,80.5,4.14036,80.8,4.732,80.9,5.0176,80.4,26,36,0,36,0,0,0,37,0,9.5804,76.6,9.7092,79.7,8.8881,74.7,8.7516,75.3,9.1512,73.5,8.5932,75.9,20.5,208,81.99472,289.99472,77.5916666667,12,False,46.5,True,8.115,linear,normal_operation,none,True
2024-03-26 15:22:27,3月26日14_00_3月26日16_00,25,0,24,0,25,0,25,0,7.6866,77.5,7.8537,75.2,0.57018,80.4,1.00061,80.8,3.584,80.9,3.7296,80.4,25.9,36,0,37,0,0,0,37,0,9.4133,76.6,9.5804,79.6,10.2672,74.6,9.9297,75.3,10.1374,73.5,10.8615,75.9,21,209,84.61419,293.61419,77.5583333333,12,False,46.9,True,8.4,linear,normal_operation,none,True
2024-03-26 15:22:57,3月26日14_00_3月26日16_00,25,0,24,0,25,0,24,0,1.99764,77.5,2.57238,75.2,8.5778,80.4,8.1322,80.8,2.7216,80.9,2.8672,80.4,25.9,37,0,37,0,0,0,36,0,8.4107,76.5,8.6892,79.6,9.2628,74.6,9.016,75.2,9.8589,73.4,9.6918,75.8,20.7,208,81.79822,289.79822,77.525,12,False,46.6,True,8.8,exact,normal_operation,none,True
2024-03-26 15:23:27,3月26日14_00_3月26日16_00,24,0,23,0,25,0,25,0,5.8485,77.5,6.5726,75.1,-0.229749,80.4,0.143104,80.8,5.0176,80.9,5.1632,80.3,26.7,36,0,37,0,0,0,37,0,7.4081,76.5,7.1424,79.5,6.975,74.5,6.888,75.2,8.5778,73.4,8.8563,75.8,22,207,68.362855,275.362855,77.4916666667,12,False,48.7,True,8.7,linear,normal_operation,none,True
2024-03-26 15:23:57,3月26日14_00_3月26日16_00,25,0,24,0,25,0,24,0,2.70702,77.5,3.14154,75.1,8.9677,80.4,8.2436,80.7,3.4384,80.8,3.8696,80.3,27.2,37,0,37,0,0,0,37,0,9.2296,76.4,9.2462,79.5,7.7004,74.5,7.616,75.1,8.5778,73.3,9.1348,75.7,20.5,209,81.87266,290.87266,77.4416666667,12,False,47.7,True,7.8,linear,normal_operation,none,True
2024-03-26 15:24:27,3月26日14_00_3月26日16_00,25,0,24,0,25,0,25,0,2.57238,77.4,2.4273,75.1,4.28544,80.3,3.85578,80.7,5.8695,80.8,6.149,80.3,26.3,37,0,37,0,0,0,36,0,8.1322,76.4,8.2436,79.4,7.9794,74.4,8.624,75.1,9.5804,73.3,9.8589,75.7,22.1,209,77.5779,286.5779,77.4083333333,12,False,48.4,True,7.75,linear,normal_operation,none,True
2024-03-26 15:24:57,3月26日14_00_3月26日16_00,25,0,23,0,25,0,25,0,4.8459,77.4,4.70665,75.1,3.42612,80.3,3.00204,80.7,4.57821,80.8,4.72355,80.3,26.3,37,0,37,0,0,0,36,0,8.1176,76.3,8.8563,79.4,11.2514,74.4,11.0123,75,8.8563,73.2,8.8563,75.6,22.1,208,82.23267,290.23267,77.375,12,False,48.4,True,7.8,exact,normal_operation,none,True
2024-03-26 15:25:27,3月26日14_00_3月26日16_00,25,0,23,0,25,0,24,0,5.27479,77.4,6.127,75,9.2462,80.3,6.9625,80.7,4.43846,80.8,4.8633,80.2,25.9,37,0,37,0,0,0,37,0,14.0415,76.3,14.9564,79.3,16.7912,74.3,17.267,74.9,18.0375,73.1,15.3456,75.5,20.5,208,133.35145,341.35145,77.3166666667,12,False,46.4,True,8.1,linear,normal_operation,none,True
2024-03-26 15:25:57,3月26日14_00_3月26日16_00,25,0,23,0,25,0,25,0,13.6284,77.3,14.1824,75,15.6228,80.2,14.3486,80.6,14.4004,80.7,14.7896,80.2,27.8,37,0,37,0,0,0,36,0,22.908,76.1,22.9495,79.2,23.6684,74.1,23.822,74.8,21.5117,73,21.2352,75.4,22.3,208,223.067,431.067,77.2166666667,12,False,50.1,True,9.1,linear,normal_operation,none,True
2024-03-26 15:26:27,3月26日14_00_3月26日16_00,25,0,24,0,25,0,25,0,12.742,77.3,12.9082,74.9,13.1852,80.1,12.188,80.5,14.3745,80.6,14.9295,80.1,25.3,37,0,37,0,0,0,36,0,21.1968,76,21.0312,79.1,20.4057,74,19.4805,74.7,23.46,72.9,23.46,75.3,20.9,209,209.3616,418.3616,77.125,12,False,46.2,True,9.25,linear,normal_operation,none,True
2024-03-26 15:26:57,3月26日14_00_3月26日16_00,25,0,23,0,25,0,25,0,13.4379,77.2,14.3227,74.8,13.3514,80.1,12.465,80.4,14.9295,80.5,15.4845,80,24.9,36,0,37,0,0,0,36,0,20.7552,75.9,20.9208,79,22.7424,73.9,21.8276,74.6,19.2444,72.8,19.5209,75.2,20.4,207,209.0023,416.0023,77.0333333333,12,False,45.3,True,9.4,exact,normal_operation,none,True
2024-03-26 15:27:27,3月26日14_00_3月26日16_00,25,0,24,0,25,0,24,0,12.8849,77.1,13.1614,74.7,14.6256,80,13.7144,80.4,14.4855,80.5,15.318,79.9,25.4,37,0,37,0,0,0,37,0,22.591,75.8,22.908,78.8,21.3624,73.8,21.2352,74.4,20.3688,72.7,20.9208,75.1,21.9,209,213.576,422.576,76.9333333333,12,False,47.3,True,9.4,linear,normal_operation,none,True
2024-03-26 15:27:57,3月26日14_00_3月26日16_00,25,0,24,0,25,0,25,0,-1.05273,77.1,-1.13071,74.7,-4.65647,80,-4.31892,80.4,2.2878,80.4,2.85696,79.9,26.3,37,0,37,0,0,0,36,0,4.12552,75.7,4.13294,78.8,-0.079794,73.7,-0.23715,74.4,2.13888,72.6,1.85481,75,21.2,209,5.921136,214.921136,76.8916666667,12,False,47.5,True,9.4,exact,normal_operation,none,True
2024-03-26 15:28:27,3月26日14_00_3月26日16_00,25,0,24,0,25,0,25,0,-8.512,77.1,-8.512,74.7,-9.7614,80,-9.24,80.4,-7.7979,80.4,-7.7979,79.9,26.6,37,0,36,0,0,0,37,0,-5.21547,75.7,-4.844,78.8,-2.82295,73.7,-2.81061,74.4,-6.16,72.6,-6.44,75,22,209,-79.91423,129.08577,76.8916666667,12,False,48.6,True,7.4,linear,normal_operation,none,True
2024-03-26 15:28:57,3月26日14_00_3月26日16_00,24,0,24,0,25,0,25,0,-3.94654,77.1,-3.62232,74.8,-8.6394,80,-8.3028,80.4,-8.2052,80.5,-8.0366,79.9,27.1,37,0,36,0,0,0,37,0,1.42848,75.7,1.71613,78.8,1.71613,73.7,1.58202,74.4,-1.4504,72.6,-1.07887,75,22.7,208,-36.83937,171.16063,76.9083333333,12,False,49.8,True,3.545,linear,normal_operation,none,True
2024-03-26 15:29:27,3月26日14_00_3月26日16_00,25,0,24,0,25,0,25,0,4.13294,77.1,4.27776,74.8,12.4211,80,11.5092,80.4,0.57222,80.5,0.57222,80,27,36,0,37,0,0,0,37,0,8.6736,75.7,8.8563,78.8,9.6918,73.7,9.4471,74.4,11.954,72.6,12.1208,75,21.6,209,94.22904,303.22904,76.9166666667,12,False,48.6,True,4.4,linear,normal_operation,none,True
2024-03-26 15:29:57,3月26日14_00_3月26日16_00,1,0,4,0,1,0,1,0,22.7012,77.1,23.693,74.7,24.012,79.9,21.6384,80.3,20.8304,80.4,21.8276,79.9,25.9,36,0,37,0,0,0,36,0,7.3948,75.6,7.5752,78.7,6.138,73.7,6.0372,74.3,7.4081,72.5,7.4081,74.9,20.9,116,176.664,292.664,76.8333333333,12,False,46.8,True,8,exact,normal_operation,none,True
2024-03-26 15:30:27,3月26日14_00_3月26日16_00,3,1,3,1,2,1,3,1,20.955,76.9,21.7094,74.6,23.2522,79.8,21.8747,80.2,23.2944,80.3,23.5025,79.8,25.3,26,0,26,0,0,0,26,0,23.0184,75.5,23.46,78.6,28.704,73.5,28.4795,74.2,22.9495,72.4,21.9541,74.8,21.7,89,283.1537,372.1537,76.7166666667,12,False,47,True,9.9,linear,normal_operation,none,True
2024-03-26 15:30:57,3月26日14_00_3月26日16_00,3,1,3,1,2,1,3,1,20.955,76.8,20.955,74.4,23.142,79.7,20.8829,80.1,22.0248,80.2,22.0248,79.6,23.3,2,0,2,0,0,0,4,0,32.0616,75.4,32.0616,78.4,30.415,73.4,30.0295,74,38.0312,72.3,38.7436,74.6,22,19,331.327,350.327,76.575,12,False,45.3,True,10.51,linear,normal_operation,none,True
2024-03-26 15:31:27,3月26日14_00_3月26日16_00,3,1,3,1,3,1,3,1,22.0698,76.7,22.935,74.3,22.935,79.5,21.56,80,22.1904,80.1,21.9144,79.5,22.6,3,1,3,1,0,0,2,0,33.3732,75.2,33.0992,78.3,33.4341,73.2,32.78,73.9,30.3597,72.1,31.1832,74.4,20.4,20,327.834,347.834,76.4333333333,12,False,43,True,10.7523809524,linear,normal_operation,none,True
2024-03-26 15:31:57,3月26日14_00_3月26日16_00,3,1,3,1,2,1,3,1,26.3588,76.6,27.3452,74.2,28.2735,79.4,26.2971,79.8,24.9603,79.9,25.9521,79.4,23,3,1,3,1,0,0,3,1,32.1128,75,32.0032,78.1,32.8851,73,32.7204,73.7,33.3732,71.9,34.524,74.2,22.3,20,356.8057,376.8057,76.2666666667,12,False,45.3,True,10.9,exact,normal_operation,none,True
2024-03-26 15:32:27,3月26日14_00_3月26日16_00,1,1,1,1,0,1,0,1,28.0064,76.4,28.0576,74,24.2,79.2,22.385,79.7,25.1256,79.8,25.4011,79.2,21.7,2,1,3,1,0,0,3,1,31.5648,74.8,30.8524,77.9,30.6342,72.8,30.58,73.5,33.976,71.7,33.8116,74.1,20.3,10,344.5947,354.5947,76.0916666667,12,False,42,True,10.9,linear,normal_operation,none,True
