timestamp,parent,左氢燃料电池#1_kw,左氢燃料电池#1_stopped,左氢燃料电池#2_kw,左氢燃料电池#2_stopped,左氢燃料电池#3_kw,左氢燃料电池#3_stopped,左氢燃料电池#4_kw,左氢燃料电池#4_stopped,左电池簇1_kw,左电池簇1_soc,左电池簇2_kw,左电池簇2_soc,左电池簇3_kw,左电池簇3_soc,左电池簇4_kw,左电池簇4_soc,左电池簇5_kw,左电池簇5_soc,左电池簇6_kw,左电池簇6_soc,左逆变电源_kw,右氢燃料电池#1_kw,右氢燃料电池#1_stopped,右氢燃料电池#2_kw,右氢燃料电池#2_stopped,右氢燃料电池#3_kw,右氢燃料电池#3_stopped,右氢燃料电池#4_kw,右氢燃料电池#4_stopped,右电池簇1_kw,右电池簇1_soc,右电池簇2_kw,右电池簇2_soc,右电池簇3_kw,右电池簇3_soc,右电池簇4_kw,右电池簇4_soc,右电池簇5_kw,右电池簇5_soc,右电池簇6_kw,右电池簇6_soc,右逆变电源_kw,fc_total_kw,battery_total_kw,load_total_kw,soc_mean_pct,soc_channel_count,fc_all_stopped,inverter_total_kw,aligned,speed_kn,speed_source,state_class,correction,eligible
2024-03-26 14:40:27,3月26日14_00_3月26日16_00,25,0,23,0,25,0,24,0,-2.20246,76.7,-2.33103,74.4,-0.079378,79.6,-0.378443,80,-5.15916,80,-4.9737,79.5,26.3,25,0,24,0,0,0,25,0,2.71674,77,3.00742,80.1,4.8633,75.2,4.74045,75.8,3.29251,74,3.29251,76.5,26.5,171,6.788759,177.788759,77.4,12,False,52.8,True,0.2,linear,normal_operation,none,True
2024-03-26 14:40:57,3月26日14_00_3月26日16_00,25,0,23,0,25,0,24,0,-1.03974,76.7,-1.01738,74.4,-1.63787,79.6,-1.38632,80,-0.7854,80,-0.529023,79.5,25,24,0,24,0,0,0,24,0,6.0156,77,6.0264,80.1,6.0264,75.2,6.048,75.8,5.859,74,5.859,76.5,26.7,169,29.438667,198.438667,77.4,12,False,51.7,True,0.2,linear,normal_operation,none,True
2024-03-26 14:41:27,3月26日14_00_3月26日16_00,24,0,23,0,25,0,24,0,1.71613,76.8,2.14656,74.4,2.57699,79.7,2.71674,80,-1.46982,80,-1.29591,79.5,26,24,0,24,0,0,0,24,0,11.2312,76.9,11.2312,80,16.0395,75.1,15.8188,75.7,11.2312,74,11.2312,76.4,26.7,168,83.17379,251.17379,77.375,12,False,52.7,True,1.24761904762,linear,normal_operation,none,True
2024-03-26 14:41:57,3月26日14_00_3月26日16_00,25,0,23,0,24,0,25,0,7.3948,76.7,7.9508,74.4,10.3785,79.6,8.658,79.9,7.5888,80,8.1468,79.5,27.7,24,0,24,0,0,0,24,0,10.656,76.9,10.6752,80,6.8511,75,6.9875,75.7,9.2296,73.9,9.3964,76.3,20.7,169,103.9135,272.9135,77.325,12,False,48.4,True,6.3,exact,normal_operation,none,True
2024-03-26 14:42:27,3月26日14_00_3月26日16_00,25,0,23,0,25,0,25,0,12.0772,76.7,12.3542,74.3,10.842,79.5,9.8235,79.9,11.2514,79.9,11.14,79.4,26.2,25,0,24,0,0,0,25,0,8.6736,76.8,8.5624,79.9,9.9703,75,10.0061,75.6,8.5624,73.8,8.4107,76.3,21.1,172,121.6738,293.6738,77.2583333333,12,False,47.3,True,6.93157894737,linear,normal_operation,none,True
2024-03-26 14:42:57,3月26日14_00_3月26日16_00,25,0,23,0,25,0,25,0,11.911,76.6,12.0772,74.3,14.1824,79.5,13.0744,79.8,11.7872,79.9,12.1208,79.4,25.6,25,0,24,0,0,0,24,0,12.4875,76.8,12.21,79.8,14.763,74.9,14.8428,75.6,10.6752,73.8,11.7872,76.2,20.9,171,151.9187,322.9187,77.2166666667,12,False,46.5,True,7.535,linear,normal_operation,none,True
2024-03-26 14:43:27,3月26日14_00_3月26日16_00,29,0,26,0,29,0,29,0,9.8058,76.5,9.8058,74.2,7.6728,79.4,7.104,79.8,9.2296,79.8,9.9524,79.3,26.2,24,0,24,0,0,0,25,0,13.0744,76.7,13.098,79.8,9.5632,74.9,10.1738,75.5,12.765,73.7,13.209,76.1,20.7,186,125.4538,311.4538,77.1416666667,12,False,46.9,True,8.25238095238,linear,normal_operation,none,True
2024-03-26 14:43:57,3月26日14_00_3月26日16_00,29,0,27,0,29,0,29,0,8.8086,76.5,9.0856,74.1,9.102,79.4,8.3805,79.7,9.9524,79.7,10.5084,79.3,25.4,24,0,24,0,0,0,24,0,11.3775,76.6,11.211,79.7,13.3755,74.8,13.2804,75.4,9.9524,73.7,10.1192,76.1,20.7,186,125.1535,311.1535,77.0833333333,12,False,46.1,True,8.3,exact,normal_operation,none,True
2024-03-26 14:44:27,3月26日14_00_3月26日16_00,29,0,27,0,29,0,29,0,4.6982,76.5,5.12632,74.1,3.70962,79.3,3.41998,79.7,6.9625,79.7,7.2967,79.2,26.5,24,0,25,0,0,0,25,0,8.1176,76.6,8.3956,79.7,6.0156,74.7,6.0372,75.4,8.6736,73.6,8.8404,76,21.2,188,77.29332,265.29332,77.0416666667,12,False,47.7,True,8.03684210526,linear,normal_operation,none,True
2024-03-26 14:44:57,3月26日14_00_3月26日16_00,29,0,27,0,29,0,29,0,-13.5201,76.5,-13.9376,74.2,-14.4434,79.4,-13.769,79.8,-10.2846,79.7,-10.3408,79.2,25.5,25,0,25,0,0,0,25,0,13.6284,76.5,13.653,79.6,14.3745,74.7,13.7022,75.3,11.4885,73.5,13.3755,76,20.9,189,3.9266,192.9266,77.0333333333,12,False,46.4,True,7.72380952381,linear,normal_operation,none,True
