timestamp,parent,左氢燃料电池#1_kw,左氢燃料电池#1_stopped,左氢燃料电池#2_kw,左氢燃料电池#2_stopped,左氢燃料电池#3_kw,左氢燃料电池#3_stopped,左氢燃料电池#4_kw,左氢燃料电池#4_stopped,左电池簇1_kw,左电池簇1_soc,左电池簇2_kw,左电池簇2_soc,左电池簇3_kw,左电池簇3_soc,左电池簇4_kw,左电池簇4_soc,左电池簇5_kw,左电池簇5_soc,左电池簇6_kw,左电池簇6_soc,左逆变电源_kw,右氢燃料电池#1_kw,右氢燃料电池#1_stopped,右氢燃料电池#2_kw,右氢燃料电池#2_stopped,右氢燃料电池#3_kw,右氢燃料电池#3_stopped,右氢燃料电池#4_kw,右氢燃料电池#4_stopped,右电池簇1_kw,右电池簇1_soc,右电池簇2_kw,右电池簇2_soc,右电池簇3_kw,右电池簇3_soc,右电池簇4_kw,右电池簇4_soc,右电池簇5_kw,右电池簇5_soc,右电池簇6_kw,右电池簇6_soc,右逆变电源_kw,fc_total_kw,battery_total_kw,load_total_kw,soc_mean_pct,soc_channel_count,fc_all_stopped,inverter_total_kw,aligned,speed_kn,speed_source,state_class,correction,eligible
2024-05-17 10:19:58,5月17日08_00_5月17日18_00,25,0,0,0,25,0,26,0,-5.0064,78.9,-5.0792,78,-1.8312,79,-1.9152,78.9,-5.02428,79.9,-4.99618,79.5,45.9,0,,0,,0,,0,,-8.0509,79.3,-7.5576,83.2,-6.3056,81.2,-6.3958,81,-6.193,80.4,-6.3056,80.5,28.7,76,-64.66096,11.33904,79.9833333333,12,False,74.6,True,6.12,linear,normal_operation,none,True
2024-05-17 10:20:28,5月17日08_00_5月17日18_00,8,0,0,0,7,0,8,0,6.5844,78.9,7.3098,78,5.29373,79,6.417,78.9,1.72227,80,2.00838,79.6,46.6,0,,0,,0,,0,,7.168,79.3,7.6296,83.2,10.0419,81.2,7.2064,81,9.464,80.4,10.752,80.5,28.2,23,81.59748,104.59748,80,12,False,74.8,True,5.76666666667,linear,normal_operation,none,True
2024-05-17 10:20:58,5月17日08_00_5月17日18_00,3,1,0,0,2,1,2,1,5.6814,78.9,5.8485,77.9,5.859,79,5.42934,78.8,3.7296,79.9,3.7296,79.5,38,0,,0,,0,,0,,10.0061,79.3,10.2856,83.2,12.5775,81.1,12.342,81,5.88,80.3,6.048,80.4,29.9,7,87.41664,94.41664,79.9416666667,12,False,67.9,True,6.07142857143,linear,normal_operation,none,True
2024-05-17 10:21:28,5月17日08_00_5月17日18_00,3,1,0,0,3,1,3,1,3.84887,78.9,3.84887,77.9,6.0264,79,6.0264,78.8,5.43907,79.9,5.43907,79.5,38.6,0,,0,,0,,0,,9.9882,79.2,9.8943,83.1,5.88,81.1,5.03552,80.9,13.2804,80.3,13.0014,80.4,27.9,9,87.7085,96.7085,79.9166666667,12,False,66.5,True,6.1,linear,normal_operation,none,True
2024-05-17 10:21:58,5月17日08_00_5月17日18_00,2,1,0,0,3,1,3,1,9.8412,78.9,10.6752,77.9,9.5804,78.9,9.6918,78.8,10.2672,79.9,10.881,79.5,30.4,0,,0,,0,,0,,9.7092,79.2,9.2794,83.1,13.0014,81,12.768,80.9,6.3167,80.2,7.4347,80.3,29.6,8,119.4462,127.4462,79.8833333333,12,False,60,True,6.1,linear,normal_operation,none,True
2024-05-17 10:22:28,5月17日08_00_5月17日18_00,3,1,0,0,3,1,3,1,3.13591,78.8,2.99666,77.9,5.55886,78.9,5.27479,78.8,3.72294,79.9,3.86269,79.5,31.8,0,,0,,0,,0,,8.9838,79.1,8.5932,83,5.43907,81,4.5864,80.8,13.4478,80.2,14.5638,80.3,27.8,9,80.16592,89.16592,79.85,12,False,59.6,True,5.46666666667,linear,normal_operation,none,True
2024-05-17 10:22:58,5月17日08_00_5月17日18_00,0,1,0,0,1,1,0,1,3.84887,78.8,4.42258,77.8,5.55886,78.9,5.27479,78.7,4.00803,79.8,4.14778,79.4,31.4,0,,0,,0,,0,,12.5325,79.1,10.7136,83,14.8428,80.9,14.7048,80.8,6.417,80.1,6.8634,80.2,27.6,1,93.33501,94.33501,79.7916666667,12,False,59,True,5.8,linear,normal_operation,none,True
2024-05-17 10:23:28,5月17日08_00_5月17日18_00,0,0,0,0,0,0,0,0,5.8485,78.8,6.0156,77.8,3.42612,78.8,3.14154,78.7,5.29373,79.8,5.29373,79.4,29.9,0,,0,,0,,0,,12.811,79,11.5299,82.9,9.9882,80.8,10.1556,80.7,16.8214,80.1,16.9885,80.1,28.1,0,107.31382,107.31382,79.7416666667,12,False,58,True,6.035,linear,normal_operation,none,True
2024-05-17 10:23:58,5月17日08_00_5月17日18_00,0,0,0,0,0,0,0,0,9.8412,78.8,10.1192,77.8,11.5092,78.8,10.2304,78.7,9.4302,79.8,10.2672,79.4,37.5,0,,0,,0,,0,,12.811,78.9,12.254,82.8,14.4263,80.8,13.9807,80.6,11.2514,80,12.1426,80.1,30,0,138.2634,138.2634,79.7083333333,12,False,67.5,True,6.1,linear,normal_operation,none,True
2024-05-17 10:24:28,5月17日08_00_5月17日18_00,0,0,0,0,0,0,0,0,4.70665,78.7,4.8459,77.7,5.6814,78.8,5.27479,78.6,5.29373,79.7,5.29373,79.3,31.5,0,,0,,0,,0,,13.6776,78.9,12.4211,82.8,11.2716,80.7,12.254,80.6,13.8136,79.9,13.9807,80,29.4,0,108.5148,108.5148,79.6416666667,12,False,60.9,True,6,linear,normal_operation,none,True
