timestamp,parent,左氢燃料电池#1_kw,左氢燃料电池#1_stopped,左氢燃料电池#2_kw,左氢燃料电池#2_stopped,左氢燃料电池#3_kw,左氢燃料电池#3_stopped,左氢燃料电池#4_kw,左氢燃料电池#4_stopped,左电池簇1_kw,左电池簇1_soc,左电池簇2_kw,左电池簇2_soc,左电池簇3_kw,左电池簇3_soc,左电池簇4_kw,左电池簇4_soc,左电池簇5_kw,左电池簇5_soc,左电池簇6_kw,左电池簇6_soc,左逆变电源_kw,右氢燃料电池#1_kw,右氢燃料电池#1_stopped,右氢燃料电池#2_kw,右氢燃料电池#2_stopped,右氢燃料电池#3_kw,右氢燃料电池#3_stopped,右氢燃料电池#4_kw,右氢燃料电池#4_stopped,右电池簇1_kw,右电池簇1_soc,右电池簇2_kw,右电池簇2_soc,右电池簇3_kw,右电池簇3_soc,右电池簇4_kw,右电池簇4_soc,右电池簇5_kw,右电池簇5_soc,右电池簇6_kw,右电池簇6_soc,右逆变电源_kw,fc_total_kw,battery_total_kw,load_total_kw,soc_mean_pct,soc_channel_count,fc_all_stopped,inverter_total_kw,aligned,speed_kn,speed_source,state_class,correction,eligible
2024-04-07 11:18:24,4月7日08_00_4月7日12_00,25,0,0,0,25,0,24,0,14.3745,81,15.0405,79.8,20.7196,79.6,19.5562,80.5,7.4347,81.2,8.1614,80.4,28.7,25,0,25,0,25,0,24,0,-1.67211,84.9,-1.67508,87.3,0.144128,83.5,0.28928,83.3,-3.9762,84.2,-4.16232,84.4,20.7,173,74.234598,247.234598,82.5083333333,12,False,49.4,True,1.31,linear,normal_operation,none,True
2024-04-07 11:18:54,4月7日08_00_4月7日12_00,24,0,0,0,24,0,24,0,6.394,80.9,6.9625,79.7,1.1439,79.6,0.99882,80.4,6.9875,81.1,7.1552,80.3,26.6,25,0,24,0,24,0,25,0,-2.00072,84.9,-1.73404,87.3,-1.06407,83.5,-1.0057,83.3,0.288256,84.2,0.288256,84.4,20.9,170,24.413902,194.413902,82.4666666667,12,False,47.5,True,4.5,exact,normal_operation,none,True
2024-04-07 11:19:24,4月7日08_00_4月7日12_00,25,0,0,0,25,0,24,0,7.3948,80.9,7.8396,79.7,8.5778,79.6,8.2436,80.4,6.0372,81.1,6.708,80.3,28.7,25,0,24,0,25,0,24,0,3.5904,84.9,3.73626,87.3,3.31018,83.5,3.17532,83.3,2.59082,84.2,2.59082,84.4,22,172,63.7948,235.7948,82.4666666667,12,False,50.7,True,3.85,linear,normal_operation,none,True
2024-04-07 11:19:54,4月7日08_00_4月7日12_00,25,0,0,0,24,0,24,0,40.9156,80.7,34.038,79.6,21.6776,79.5,20.4057,80.3,16.2352,81,19.758,80.2,28.6,24,0,25,0,25,0,25,0,23.5875,84.8,25.5855,87.3,28.0224,83.4,29.6324,83.2,21.3504,84.1,22.796,84.3,22.3,172,304.0043,476.0043,82.3666666667,12,False,50.9,True,7.4,linear,normal_operation,none,True
2024-04-07 11:20:24,4月7日08_00_4月7日12_00,25,0,0,0,24,0,24,0,82.615,80.3,84.214,79.1,38.9844,79.2,36.4728,80.1,36.3987,80.8,36.5634,80.1,26.3,24,0,24,0,24,0,25,0,50.9964,84.6,46.9326,87,47.676,83.1,47.6532,82.9,49.5582,83.8,51.418,84,20.9,170,609.4827,779.4827,82.0833333333,12,False,47.2,True,10.315,linear,normal_operation,none,True
2024-04-07 11:20:54,4月7日08_00_4月7日12_00,25,0,0,0,25,0,24,0,36.3682,80,36.9783,78.8,62.64,78.9,59.4,79.8,49.5584,80.6,50.8096,79.8,25.2,24,0,25,0,24,0,25,0,50.9728,84.3,51.339,86.7,48.6486,82.8,48.3884,82.6,49.1946,83.5,49.7406,83.7,20.6,172,594.0385,766.0385,81.7916666667,12,False,45.8,True,12.7,exact,normal_operation,none,True
2024-04-07 11:21:24,4月7日08_00_4月7日12_00,25,0,0,0,25,0,24,0,24.7791,79.8,26.3107,78.6,75.435,78.5,71.69,79.4,50.8791,80.3,51.9651,79.5,25.8,25,0,24,0,24,0,24,0,50.4288,84,50.0855,86.4,53.301,82.5,52.7855,82.4,48.0145,83.3,48.9216,83.4,20.7,171,604.5959,775.5959,81.5083333333,12,False,46.5,True,13.3,linear,normal_operation,none,True
2024-04-07 11:21:54,4月7日08_00_4月7日12_00,25,0,0,0,25,0,24,0,65.392,79.6,67.662,78.3,28.885,78.2,27.359,79.2,50.6228,80,51.761,79.2,25.4,25,0,25,0,24,0,24,0,51.6936,83.7,51.7888,86.1,48.6685,82.2,48.7377,82,50.9728,83,51.5025,83.1,21,172,595.0457,767.0457,81.2166666667,12,False,46.4,True,13.295,linear,normal_operation,none,True
2024-04-07 11:22:24,4月7日08_00_4月7日12_00,25,0,0,0,25,0,24,0,75.153,79.2,76.752,77.9,28.7175,78.1,27.7329,79.1,41.2352,79.7,42.7584,78.9,25.7,25,0,25,0,25,0,25,0,50.1732,83.4,49.7216,85.8,49.922,81.9,49.9958,81.8,49.7216,82.7,50.7008,82.8,20.7,174,592.584,766.584,80.9416666667,12,False,46.4,True,13.2,linear,normal_operation,none,True
2024-04-07 11:22:54,4月7日08_00_4月7日12_00,25,0,0,0,25,0,24,0,13.4562,78.9,13.4808,77.7,77.575,77.8,73.295,78.7,53.6131,79.5,54.1,78.7,24.5,25,0,24,0,25,0,25,0,50.4447,83.1,50.7008,85.5,51.7888,81.6,51.597,81.5,49.1776,82.4,50.2656,82.6,20.7,173,589.4946,762.4946,80.6666666667,12,False,45.2,True,13.2,exact,normal_operation,none,True
