timestamp,time_s,load_total_kw,p_fc_total_kw,p_batt_bus_kw,component_balance_residual_kw,power_provenance,speed_kn,speed_provenance,channels_complete,freshness_valid,duplicate_conflict,mode,mode_reason
2024-04-03T08:20:44+08:00,0.0,0.0,0.0,0.16802900000000057,0.16802900000000057,ALIGNED_OR_CUBIC_ANCHOR,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:21:14+08:00,30.0,1.4885299701986758,0.0,1.4885299701986758,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:21:44+08:00,60.0,3.9287510821794096,0.0,3.9287510821794096,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:22:14+08:00,90.0,7.272450563214928,0.0,7.272450563214928,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:22:44+08:00,120.0,11.303386640577962,0.0,11.303386640577962,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:23:14+08:00,150.0,15.805317541541235,0.0,15.805317541541235,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:23:44+08:00,180.0,20.56200149337748,0.0,20.562001493377476,-3.552713678800501e-15,ALIGNED_OR_CUBIC_ANCHOR,0.0,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:24:14+08:00,210.0,25.35719672335941,0.0,25.357196723359415,3.552713678800501e-15,ALIGNED_OR_CUBIC_ANCHOR,0.0,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:24:44+08:00,240.0,29.974661458759773,0.0,29.974661458759773,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:25:14+08:00,270.0,34.19815392685128,0.0,34.19815392685128,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:25:44+08:00,300.0,37.81143235490668,0.0,37.81143235490668,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:26:14+08:00,330.0,40.598254970198674,0.0,40.598254970198674,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:26:44+08:00,360.0,42.34238,0.0,42.34238,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:27:14+08:00,390.0,51.90572,0.0,51.90572,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:27:44+08:00,420.0,96.5884,0.0,96.58840000000001,1.4210854715202004e-14,ALIGNED_OR_CUBIC_ANCHOR,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:28:14+08:00,450.0,79.45253,0.0,79.45253,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.1,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:28:44+08:00,480.0,85.65199,0.0,85.65199,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.1,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:29:14+08:00,510.0,99.51306,0.0,99.51306,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.1,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:29:44+08:00,540.0,111.5376,0.0,111.5376,0.0,ALIGNED_OR_CUBIC_ANCHOR,2.0,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:30:14+08:00,570.0,142.0186,0.0,142.0186,0.0,ALIGNED_OR_CUBIC_ANCHOR,3.1,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:30:44+08:00,600.0,109.43771,0.0,109.43771000000001,1.4210854715202004e-14,ALIGNED_OR_CUBIC_ANCHOR,3.3,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:31:14+08:00,630.0,133.4586,0.0,133.4586,0.0,ALIGNED_OR_CUBIC_ANCHOR,3.3,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:31:44+08:00,660.0,152.81402,0.0,152.81402,0.0,ALIGNED_OR_CUBIC_ANCHOR,2.2,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-04-03T08:32:14+08:00,690.0,222.8853,0.0,222.8853,0.0,ALIGNED_OR_CUBIC_ANCHOR,2.4,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
