timestamp,time_s,load_total_kw,p_fc_total_kw,p_batt_bus_kw,component_balance_residual_kw,power_provenance,speed_kn,speed_provenance,channels_complete,freshness_valid,duplicate_conflict,mode,mode_reason
2024-05-20T08:22:34+08:00,0.0,0.0,0.0,-0.2736772531318592,-0.2736772531318592,ALIGNED_OR_CUBIC_ANCHOR,0.0088691370081018,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-05-20T08:23:04+08:00,30.0,-10.087180410423604,0.0,-10.087180410423603,1.7763568394002505e-15,ALIGNED_OR_CUBIC_ANCHOR,0.0188395146122685,INTERPOLATED_GAP_PCHIP,True,True,False,shore_pending,CAUSAL_SHORE_CANDIDATE_PENDING
2024-05-20T08:23:34+08:00,60.0,-22.83795636754194,0.0,-22.83795636754194,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0317200484664351,INTERPOLATED_GAP_PCHIP,True,True,False,shore_pending,CAUSAL_SHORE_CANDIDATE_PENDING
2024-05-20T08:24:04+08:00,90.0,-37.07569345899392,0.0,-37.07569345899392,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0469248010706018,INTERPOLATED_GAP_PCHIP,True,True,False,shore_charging,THREE_SAMPLE_SHORE_SIGNATURE
2024-05-20T08:24:34+08:00,120.0,-51.3500800192866,0.0,-51.3500800192866,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0638678349247685,INTERPOLATED_GAP_PCHIP,True,True,False,shore_charging,THREE_SAMPLE_SHORE_SIGNATURE
2024-05-20T08:25:04+08:00,150.0,-64.21080438292698,0.0,-64.21080438292698,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0819632125289352,INTERPOLATED_GAP_PCHIP,True,True,False,shore_charging,THREE_SAMPLE_SHORE_SIGNATURE
2024-05-20T08:25:34+08:00,180.0,-74.20755488442211,0.0,-74.20755488442211,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.1006249963831018,INTERPOLATED_GAP_PCHIP,True,True,False,unresolved,INSUFFICIENT_OR_CONTRADICTORY_EVIDENCE
2024-05-20T08:26:04+08:00,210.0,-79.89001985827909,0.0,-79.89001985827909,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.1192672489872685,INTERPOLATED_GAP_PCHIP,True,True,False,unresolved,INSUFFICIENT_OR_CONTRADICTORY_EVIDENCE
2024-05-20T08:26:34+08:00,240.0,-79.80788763900489,0.0,-79.80788763900489,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.1373040328414352,INTERPOLATED_GAP_PCHIP,True,True,False,unresolved,INSUFFICIENT_OR_CONTRADICTORY_EVIDENCE
2024-05-20T08:27:04+08:00,270.0,-72.51084656110663,0.0,-72.51084656110663,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.1541494104456019,INTERPOLATED_GAP_PCHIP,True,True,False,unresolved,INSUFFICIENT_OR_CONTRADICTORY_EVIDENCE
