timestamp,time_s,load_total_kw,p_fc_total_kw,p_batt_bus_kw,component_balance_residual_kw,power_provenance,speed_kn,speed_provenance,channels_complete,freshness_valid,duplicate_conflict,mode,mode_reason
2024-07-26T11:06:07+08:00,0.0,0.0,0.0,0.9805489999999998,0.9805489999999998,ALIGNED_OR_CUBIC_ANCHOR,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:06:37+08:00,30.0,9.336447224975702,0.0,9.336447224975702,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0074020137179501,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:07:07+08:00,60.0,26.92240469776481,0.0,26.92240469776481,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.0580554074753826,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:07:37+08:00,90.0,51.82873263896987,0.0,51.82873263896987,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.1499372768099307,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:08:07+08:00,120.0,82.14574226919338,0.0,82.14574226919338,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.2750679167711848,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:08:37+08:00,150.0,115.96374480903788,0.0,115.96374480903788,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.4254676224087356,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:09:07+08:00,180.0,151.3730514791059,0.0,151.3730514791059,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.5931566887721735,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:09:37+08:00,210.0,186.4639735,0.0,186.4639735,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.7701554109110891,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:10:07+08:00,240.0,219.32682209232263,0.0,219.32682209232263,0.0,ALIGNED_OR_CUBIC_ANCHOR,0.948484083875073,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:10:37+08:00,270.0,248.0519084766764,0.0,248.05190847667637,-2.842170943040401e-14,ALIGNED_OR_CUBIC_ANCHOR,1.1201630027137155,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:11:07+08:00,300.0,270.7295438736637,0.0,270.7295438736637,0.0,ALIGNED_OR_CUBIC_ANCHOR,1.2772124624766072,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:11:37+08:00,330.0,285.45003950388724,0.0,285.45003950388724,0.0,ALIGNED_OR_CUBIC_ANCHOR,1.4116527582133396,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:12:07+08:00,360.0,290.3037065879495,0.0,290.3037065879495,0.0,ALIGNED_OR_CUBIC_ANCHOR,1.5155041849735014,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:12:37+08:00,390.0,283.3808563464529,0.0,283.3808563464529,0.0,ALIGNED_OR_CUBIC_ANCHOR,1.5807870378066848,INTERPOLATED_GAP_PCHIP,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:13:07+08:00,420.0,262.7718,0.0,262.7718,0.0,ALIGNED_OR_CUBIC_ANCHOR,1.6,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:13:37+08:00,450.0,248.1013,0.0,248.1013,0.0,ALIGNED_OR_CUBIC_ANCHOR,2.2,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:14:07+08:00,480.0,305.2989,0.0,305.2989,0.0,ALIGNED_OR_CUBIC_ANCHOR,2.2,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:14:37+08:00,510.0,488.7757,0.0,488.77570000000003,5.684341886080802e-14,ALIGNED_OR_CUBIC_ANCHOR,5.8,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:15:07+08:00,540.0,474.2594,0.0,474.2594,0.0,ALIGNED_OR_CUBIC_ANCHOR,8.8,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:15:37+08:00,570.0,456.0136,0.0,456.0136,0.0,ALIGNED_OR_CUBIC_ANCHOR,9.5,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:16:07+08:00,600.0,212.1223,0.0,212.1223,0.0,ALIGNED_OR_CUBIC_ANCHOR,9.4,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:16:37+08:00,630.0,251.0123,0.0,251.0123,0.0,ALIGNED_OR_CUBIC_ANCHOR,7.5,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:17:07+08:00,660.0,279.9647,0.0,279.9647,0.0,ALIGNED_OR_CUBIC_ANCHOR,7.5,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:17:37+08:00,690.0,271.9307,0.0,271.9307,0.0,ALIGNED_OR_CUBIC_ANCHOR,7.8,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:18:07+08:00,720.0,277.8911,0.0,277.8911,0.0,ALIGNED_OR_CUBIC_ANCHOR,7.7,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:18:37+08:00,750.0,282.2677,0.0,282.2677,0.0,ALIGNED_OR_CUBIC_ANCHOR,7.8,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:19:07+08:00,780.0,307.7072,0.0,307.7072,0.0,ALIGNED_OR_CUBIC_ANCHOR,7.7,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:19:37+08:00,810.0,324.5147,0.0,324.5147,0.0,ALIGNED_OR_CUBIC_ANCHOR,7.9,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:20:07+08:00,840.0,329.8678,0.0,329.8678,0.0,ALIGNED_OR_CUBIC_ANCHOR,7.9,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:20:37+08:00,870.0,335.4271,0.0,335.4271,0.0,ALIGNED_OR_CUBIC_ANCHOR,8.7,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:21:07+08:00,900.0,317.4104,0.0,317.4104,0.0,ALIGNED_OR_CUBIC_ANCHOR,8.7,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:21:37+08:00,930.0,240.8078,0.0,240.80780000000001,2.842170943040401e-14,ALIGNED_OR_CUBIC_ANCHOR,7.8,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:22:07+08:00,960.0,240.1504,0.0,240.1504,0.0,ALIGNED_OR_CUBIC_ANCHOR,7.8,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:22:37+08:00,990.0,242.0125,0.0,242.0125,0.0,ALIGNED_OR_CUBIC_ANCHOR,6.9,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:23:07+08:00,1020.0,241.4622,0.0,241.4622,0.0,ALIGNED_OR_CUBIC_ANCHOR,6.5,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:23:37+08:00,1050.0,217.5874,0.0,217.5874,0.0,ALIGNED_OR_CUBIC_ANCHOR,6.7,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:24:07+08:00,1080.0,217.2081,0.0,217.2081,0.0,ALIGNED_OR_CUBIC_ANCHOR,6.7,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:24:37+08:00,1110.0,194.7671,0.0,194.7671,0.0,ALIGNED_OR_CUBIC_ANCHOR,6.1,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:25:07+08:00,1140.0,208.2538,0.0,208.2538,0.0,ALIGNED_OR_CUBIC_ANCHOR,5.0,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:25:37+08:00,1170.0,200.4057,0.0,200.4057,0.0,ALIGNED_OR_CUBIC_ANCHOR,4.1,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:26:07+08:00,1200.0,205.18,0.0,205.18,0.0,ALIGNED_OR_CUBIC_ANCHOR,3.9,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
2024-07-26T11:26:37+08:00,1230.0,209.667,0.0,209.667,0.0,ALIGNED_OR_CUBIC_ANCHOR,2.9,UNIQUE_NEAREST_RAW_WITHIN_10S,True,True,False,onboard,VALID_NON_SHORE_COMPOSITE
