timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,battery_state,aligned,is_load_zero_drift,is_shore,is_external_charging,is_abnormal,is_physical_inconsistency,parent_voyage
2024-07-29 14:00:13,0.0,-0.071404,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:00:43,0.0,-0.071404,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:01:13,0.0,-0.071966,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:01:43,0.0,-0.071404,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:02:13,0.0,-0.071404,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:02:43,0.0,-0.073652,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:03:13,0.0,-0.0730899999999999,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:03:43,0.0,-0.072528,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:04:13,0.0,-0.0730899999999999,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:04:43,0.0,-0.0730899999999999,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:05:13,0.0,-0.073652,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:05:43,0.0,-0.0730899999999999,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:06:13,0.0,-0.0730899999999999,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:06:43,0.0,-0.071966,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:07:13,0.0,-0.071404,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:07:43,0.0,-0.071966,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:08:13,0.0,-0.0730899999999999,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:08:43,0.0,-0.0730899999999999,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:09:13,0.0,-0.071966,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:09:43,0.0,-0.072528,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:10:13,0.0,-0.0730899999999999,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:10:43,0.0,-0.071404,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:11:13,0.0,-0.0730899999999999,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:11:43,0.0,-0.071404,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:12:13,0.0,-0.071404,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:12:43,0.0,-0.071404,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:13:13,0.0,-0.071966,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:13:43,0.0,-0.071404,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:14:13,0.0,-0.072528,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:14:43,0.0,-0.0719659999999999,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:15:13,0.0,-0.0730899999999999,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:15:43,0.0,-0.071404,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:16:13,0.0,-0.072528,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:16:43,0.0,-0.073653,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:17:13,0.0,-0.071404,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:17:43,0.0,-0.073652,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:18:13,0.0,-0.0730899999999999,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:18:43,0.0,-0.0730899999999999,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:19:13,0.0,-0.073653,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:19:43,0.0,-0.0730899999999999,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:20:13,0.0,-0.071404,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:20:43,0.0,-0.071404,0.0,0.0,linear,97.93333333333332,0.0,neutral,True,True,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:27:13,0.0,45.72288,45.72288,0.0,linear,97.71666666666664,46.2,discharging,True,False,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:27:43,0.0,45.87285,45.87285,0.0,linear,97.69166666666663,45.5,discharging,True,False,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:28:13,0.0,46.14164,46.14164,0.0,linear,97.675,44.9,discharging,True,False,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:28:43,0.0,46.26315,46.26315,0.0,linear,97.65000000000002,46.0,discharging,True,False,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:29:13,0.0,46.28441,46.28441,0.0,linear,97.60833333333336,46.0,discharging,True,False,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:29:43,0.0,38.60199,38.60199,0.0,linear,97.60000000000002,37.5,discharging,True,False,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:30:13,0.0,38.447010000000006,38.447010000000006,0.0,linear,97.59166666666668,37.4,discharging,True,False,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:30:43,0.0,140.45669999999998,140.45669999999998,0.0,linear,97.575,39.7,discharging,True,False,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:31:13,0.0,196.2323,196.2323,0.14,linear,97.48333333333332,45.0,discharging,True,False,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:31:43,0.0,210.2397,210.2397,1.0333333333333332,linear,97.4,38.3,discharging,True,False,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:32:13,0.0,186.5578,186.5578,2.975,linear,97.30833333333334,38.7,discharging,True,False,False,False,False,False,7月29日14_00_7月29日17_00
2024-07-29 14:32:43,0.0,207.19036,207.19036,4.4,linear,97.22499999999998,38.2,discharging,True,False,False,False,False,False,7月29日14_00_7月29日17_00
