timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,aligned,is_shore,is_external_charging,is_abnormal,is_physical_inconsistency,parent_voyage
2024-06-06 10:00:16,0.0,0.005500000000000033,0.005500000000000033,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:00:46,0.0,0.005500000000000033,0.005500000000000033,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:01:16,0.0,0.006062000000000033,0.006062000000000033,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:01:46,0.0,0.006062000000000033,0.006062000000000033,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:02:16,0.0,0.006005000000000038,0.006005000000000038,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:02:46,0.0,0.005500000000000033,0.005500000000000033,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:03:16,0.0,0.006005000000000038,0.006005000000000038,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:03:46,0.0,0.006062000000000033,0.006062000000000033,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:04:16,0.0,0.006062000000000033,0.006062000000000033,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:04:46,0.0,0.006005000000000038,0.006005000000000038,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:05:16,0.0,0.005440000000000035,0.005440000000000035,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:05:46,0.0,0.006005000000000038,0.006005000000000038,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:06:16,0.0,0.003189000000000032,0.003189000000000032,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:06:46,0.0,0.0038120000000000306,0.0038120000000000306,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:07:16,0.0,0.0049340000000000425,0.0049340000000000425,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:07:46,0.0,0.005500000000000033,0.005500000000000033,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:08:16,0.0,0.005443000000000038,0.005443000000000038,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:08:46,0.0,0.004374000000000024,0.004374000000000024,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:09:16,0.0,1.1754790000000004,1.1754790000000004,0.0,linear,95.21666666666665,0.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:16:16,0.0,35.51130200000001,35.51130200000001,0.0,linear,95.03333333333332,36.8,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:16:46,0.0,34.80484,34.80484,0.0,linear,95.03333333333332,36.1,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:17:16,0.0,34.941759999999995,34.941759999999995,0.0,linear,95.02499999999998,36.599999999999994,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:17:46,0.0,35.490429999999996,35.490429999999996,0.0,linear,94.99166666666666,37.5,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:18:16,0.0,35.90602,35.90602,0.0,linear,94.95833333333331,36.6,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:18:46,0.0,35.18081,35.18081,0.0,linear,94.95833333333331,36.3,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:19:16,0.0,35.748380000000004,35.748380000000004,0.0,linear,94.94166666666666,36.1,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:19:46,0.0,35.746860000000005,35.746860000000005,0.0,linear,94.94166666666666,36.5,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:20:16,0.0,35.46381,35.46381,0.0,linear,94.91666666666667,37.6,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:20:46,0.0,34.72366,34.72366,0.0,linear,94.90000000000002,37.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:21:16,0.0,34.694882,34.694882,0.0,linear,94.88333333333334,36.0,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:21:46,0.0,34.609821999999994,34.609821999999994,0.0,linear,94.85000000000001,37.2,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:22:16,0.0,34.853449999999995,34.853449999999995,0.0,linear,94.85000000000001,36.5,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:22:46,0.0,35.13459000000001,35.13459000000001,0.0,linear,94.85000000000001,36.4,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:23:16,0.0,35.171519999999994,35.171519999999994,0.0,linear,94.83333333333333,36.8,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:23:46,0.0,34.75718,34.75718,0.0,linear,94.8,37.3,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:24:16,0.0,34.74525,34.74525,0.0,linear,94.79166666666667,36.8,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:24:46,0.0,40.31373000000001,40.31373000000001,0.0,linear,94.77499999999999,39.400000000000006,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:25:16,0.0,35.45945,35.45945,0.0,linear,94.75,35.8,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:25:46,0.0,34.45958,34.45958,0.0,linear,94.75,36.3,True,False,False,False,False,6月6日10_00_6月6日21_00
2024-06-06 10:26:16,0.0,35.72484000000001,35.72484000000001,0.0,linear,94.74166666666666,36.4,True,False,False,False,False,6月6日10_00_6月6日21_00
