timestamp,time_s,load_total_kw
2024-07-11 06:18:33,0.0,35.07682
2024-07-11 06:18:34,1.0,37.75044629257662
2024-07-11 06:18:35,2.0,40.413148814242284
2024-07-11 06:18:36,3.0,43.064839030900664
2024-07-11 06:18:37,4.0,45.70542840845545
2024-07-11 06:18:38,5.0,48.334828412810346
2024-07-11 06:18:39,6.0,50.95295050986903
2024-07-11 06:18:40,7.0,53.559706165535175
2024-07-11 06:18:41,8.0,56.15500684571248
2024-07-11 06:18:42,9.0,58.738764016304636
2024-07-11 06:18:43,10.0,61.31088914321533
2024-07-11 06:18:44,11.0,63.871293692348246
2024-07-11 06:18:45,12.0,66.41988912960707
2024-07-11 06:18:46,13.0,68.9565869208955
2024-07-11 06:18:47,14.0,71.4812985321172
2024-07-11 06:18:48,15.0,73.99393542917586
2024-07-11 06:18:49,16.0,76.4944090779752
2024-07-11 06:18:50,17.0,78.98263094441889
2024-07-11 06:18:51,18.0,81.4585124944106
2024-07-11 06:18:52,19.0,83.92196519385404
2024-07-11 06:18:53,20.0,86.37290050865289
2024-07-11 06:18:54,21.0,88.81122990471083
2024-07-11 06:18:55,22.0,91.23686484793154
2024-07-11 06:18:56,23.0,93.64971680421873
2024-07-11 06:18:57,24.0,96.04969723947609
2024-07-11 06:18:58,25.0,98.4367176196073
2024-07-11 06:18:59,26.0,100.81068941051602
2024-07-11 06:19:00,27.0,103.17152407810597
2024-07-11 06:19:01,28.0,105.51913308828081
2024-07-11 06:19:02,29.0,107.85342790694426
2024-07-11 06:19:03,30.0,110.17432
2024-07-11 06:19:04,31.0,112.53562552169717
2024-07-11 06:19:05,32.0,114.98396972884781
2024-07-11 06:19:06,33.0,117.50847774119991
2024-07-11 06:19:07,34.0,120.09827467850143
2024-07-11 06:19:08,35.0,122.7424856605004
2024-07-11 06:19:09,36.0,125.4302358069448
2024-07-11 06:19:10,37.0,128.15065023758257
2024-07-11 06:19:11,38.0,130.89285407216175
2024-07-11 06:19:12,39.0,133.64597243043028
2024-07-11 06:19:13,40.0,136.3991304321362
2024-07-11 06:19:14,41.0,139.14145319702746
2024-07-11 06:19:15,42.0,141.86206584485203
2024-07-11 06:19:16,43.0,144.55009349535797
2024-07-11 06:19:17,44.0,147.19466126829317
2024-07-11 06:19:18,45.0,149.78489428340572
2024-07-11 06:19:19,46.0,152.30991766044352
2024-07-11 06:19:20,47.0,154.7588565191546
2024-07-11 06:19:21,48.0,157.1208359792869
2024-07-11 06:19:22,49.0,159.38498116058847
2024-07-11 06:19:23,50.0,161.5404171828073
2024-07-11 06:19:24,51.0,163.57626916569131
2024-07-11 06:19:25,52.0,165.4816622289885
2024-07-11 06:19:26,53.0,167.2457214924469
2024-07-11 06:19:27,54.0,168.85757207581455
2024-07-11 06:19:28,55.0,170.30633909883926
2024-07-11 06:19:29,56.0,171.58114768126916
2024-07-11 06:19:30,57.0,172.6711229428522
2024-07-11 06:19:31,58.0,173.56539000333638
2024-07-11 06:19:32,59.0,174.25307398246963
2024-07-11 06:19:33,60.0,174.7233
2024-07-11 06:19:34,61.0,175.07679453680558
2024-07-11 06:19:35,62.0,175.4213897216806
2024-07-11 06:19:36,63.0,175.7568691462471
2024-07-11 06:19:37,64.0,176.08301640212724
2024-07-11 06:19:38,65.0,176.39961508094294
2024-07-11 06:19:39,66.0,176.70644877431644
2024-07-11 06:19:40,67.0,177.00330107386972
2024-07-11 06:19:41,68.0,177.2899555712249
2024-07-11 06:19:42,69.0,177.56619585800405
2024-07-11 06:19:43,70.0,177.83180552582922
2024-07-11 06:19:44,71.0,178.0865681663225
2024-07-11 06:19:45,72.0,178.33026737110603
2024-07-11 06:19:46,73.0,178.56268673180176
2024-07-11 06:19:47,74.0,178.7836098400319
2024-07-11 06:19:48,75.0,178.9928202874184
2024-07-11 06:19:49,76.0,179.19010166558346
2024-07-11 06:19:50,77.0,179.37523756614905
2024-07-11 06:19:51,78.0,179.54801158073732
2024-07-11 06:19:52,79.0,179.70820730097032
2024-07-11 06:19:53,80.0,179.85560831847016
2024-07-11 06:19:54,81.0,179.98999822485885
2024-07-11 06:19:55,82.0,180.11116061175855
2024-07-11 06:19:56,83.0,180.21887907079127
2024-07-11 06:19:57,84.0,180.31293719357907
2024-07-11 06:19:58,85.0,180.39311857174414
2024-07-11 06:19:59,86.0,180.45920679690843
2024-07-11 06:20:00,87.0,180.51098546069412
2024-07-11 06:20:01,88.0,180.54823815472318
2024-07-11 06:20:02,89.0,180.57074847061781
2024-07-11 06:20:03,90.0,180.57829999999998
2024-07-11 06:20:04,91.0,180.48780404125938
2024-07-11 06:20:05,92.0,180.22271844287144
2024-07-11 06:20:06,93.0,179.79264662158715
2024-07-11 06:20:07,94.0,179.2071919941574
2024-07-11 06:20:08,95.0,178.4759579773332
2024-07-11 06:20:09,96.0,177.6085479878654
2024-07-11 06:20:10,97.0,176.614565442505
2024-07-11 06:20:11,98.0,175.50361375800287
2024-07-11 06:20:12,99.0,174.28529635111002
2024-07-11 06:20:13,100.0,172.96921663857736
2024-07-11 06:20:14,101.0,171.56497803715575
2024-07-11 06:20:15,102.0,170.08218396359624
2024-07-11 06:20:16,103.0,168.5304378346497
2024-07-11 06:20:17,104.0,166.91934306706708
2024-07-11 06:20:18,105.0,165.25850307759927
2024-07-11 06:20:19,106.0,163.55752128299727
2024-07-11 06:20:20,107.0,161.826001100012
2024-07-11 06:20:21,108.0,160.07354594539436
2024-07-11 06:20:22,109.0,158.30975923589534
2024-07-11 06:20:23,110.0,156.5442443882658
2024-07-11 06:20:24,111.0,154.78660481925675
2024-07-11 06:20:25,112.0,153.0464439456191
2024-07-11 06:20:26,113.0,151.33336518410374
