timestamp,time_s,load_total_kw
2024-05-14 12:31:53,0.0,77.18298
2024-05-14 12:31:54,1.0,77.37333820481481
2024-05-14 12:31:55,2.0,77.55253639407408
2024-05-14 12:31:56,3.0,77.72090493
2024-05-14 12:31:57,4.0,77.87877417481482
2024-05-14 12:31:58,5.0,78.02647449074074
2024-05-14 12:31:59,6.0,78.16433624000001
2024-05-14 12:32:00,7.0,78.29268978481483
2024-05-14 12:32:01,8.0,78.41186548740741
2024-05-14 12:32:02,9.0,78.52219371000001
2024-05-14 12:32:03,10.0,78.62400481481482
2024-05-14 12:32:04,11.0,78.71762916407408
2024-05-14 12:32:05,12.0,78.80339712
2024-05-14 12:32:06,13.0,78.88163904481482
2024-05-14 12:32:07,14.0,78.95268530074075
2024-05-14 12:32:08,15.0,79.01686624999999
2024-05-14 12:32:09,16.0,79.0745122548148
2024-05-14 12:32:10,17.0,79.12595367740741
2024-05-14 12:32:11,18.0,79.17152088000002
2024-05-14 12:32:12,19.0,79.21154422481483
2024-05-14 12:32:13,20.0,79.24635407407408
2024-05-14 12:32:14,21.0,79.27628079
2024-05-14 12:32:15,22.0,79.30165473481483
2024-05-14 12:32:16,23.0,79.32280627074076
2024-05-14 12:32:17,24.0,79.34006576
2024-05-14 12:32:18,25.0,79.35376356481483
2024-05-14 12:32:19,26.0,79.36423004740742
2024-05-14 12:32:20,27.0,79.37179557
2024-05-14 12:32:21,28.0,79.37679049481481
2024-05-14 12:32:22,29.0,79.37954518407408
2024-05-14 12:32:23,30.0,79.38039
2024-05-14 12:32:24,31.0,79.36353744592593
2024-05-14 12:32:25,32.0,79.31451183407408
2024-05-14 12:32:26,33.0,79.23561124
2024-05-14 12:32:27,34.0,79.12913373925926
2024-05-14 12:32:28,35.0,78.99737740740741
2024-05-14 12:32:29,36.0,78.84264032
2024-05-14 12:32:30,37.0,78.6672205525926
2024-05-14 12:32:31,38.0,78.47341618074074
2024-05-14 12:32:32,39.0,78.26352528000001
2024-05-14 12:32:33,40.0,78.03984592592593
2024-05-14 12:32:34,41.0,77.80467619407408
2024-05-14 12:32:35,42.0,77.56031416
2024-05-14 12:32:36,43.0,77.30905789925926
2024-05-14 12:32:37,44.0,77.0532054874074
2024-05-14 12:32:38,45.0,76.795055
2024-05-14 12:32:39,46.0,76.5369045125926
2024-05-14 12:32:40,47.0,76.28105210074074
2024-05-14 12:32:41,48.0,76.02979583999999
2024-05-14 12:32:42,49.0,75.78543380592592
2024-05-14 12:32:43,50.0,75.55026407407408
2024-05-14 12:32:44,51.0,75.32658471999999
2024-05-14 12:32:45,52.0,75.11669381925925
2024-05-14 12:32:46,53.0,74.9228894474074
2024-05-14 12:32:47,54.0,74.74746968
2024-05-14 12:32:48,55.0,74.59273259259258
2024-05-14 12:32:49,56.0,74.46097626074074
2024-05-14 12:32:50,57.0,74.35449875999998
2024-05-14 12:32:51,58.0,74.27559816592591
2024-05-14 12:32:52,59.0,74.22657255407407
2024-05-14 12:32:53,60.0,74.20971999999999
2024-05-14 12:32:54,61.0,74.2140947700863
2024-05-14 12:32:55,62.0,74.22684174040997
2024-05-14 12:32:56,63.0,74.24739490106806
2024-05-14 12:32:57,64.0,74.27518824215767
2024-05-14 12:32:58,65.0,74.30965575377587
2024-05-14 12:32:59,66.0,74.35023142601977
2024-05-14 12:33:00,67.0,74.39634924898645
2024-05-14 12:33:01,68.0,74.44744321277297
2024-05-14 12:33:02,69.0,74.50294730747643
2024-05-14 12:33:03,70.0,74.56229552319392
2024-05-14 12:33:04,71.0,74.62492185002253
2024-05-14 12:33:05,72.0,74.69026027805934
2024-05-14 12:33:06,73.0,74.75774479740141
2024-05-14 12:33:07,74.0,74.82680939814587
2024-05-14 12:33:08,75.0,74.89688807038976
2024-05-14 12:33:09,76.0,74.9674148042302
2024-05-14 12:33:10,77.0,75.03782358976426
2024-05-14 12:33:11,78.0,75.107548417089
2024-05-14 12:33:12,79.0,75.17602327630156
2024-05-14 12:33:13,80.0,75.24268215749898
2024-05-14 12:33:14,81.0,75.30695905077837
2024-05-14 12:33:15,82.0,75.3682879462368
2024-05-14 12:33:16,83.0,75.42610283397136
2024-05-14 12:33:17,84.0,75.47983770407913
2024-05-14 12:33:18,85.0,75.5289265466572
2024-05-14 12:33:19,86.0,75.57280335180265
2024-05-14 12:33:20,87.0,75.61090210961258
2024-05-14 12:33:21,88.0,75.64265681018405
2024-05-14 12:33:22,89.0,75.66750144361417
2024-05-14 12:33:23,90.0,75.68487
2024-05-14 12:33:24,91.0,75.69771391755049
2024-05-14 12:33:25,92.0,75.7094184390649
2024-05-14 12:33:26,93.0,75.72006826152577
2024-05-14 12:33:27,94.0,75.72974808191566
2024-05-14 12:33:28,95.0,75.73854259721715
2024-05-14 12:33:29,96.0,75.74653650441276
2024-05-14 12:33:30,97.0,75.75381450048506
2024-05-14 12:33:31,98.0,75.76046128241663
2024-05-14 12:33:32,99.0,75.76656154719001
2024-05-14 12:33:33,100.0,75.77219999178776
2024-05-14 12:33:34,101.0,75.77746131319243
2024-05-14 12:33:35,102.0,75.7824302083866
2024-05-14 12:33:36,103.0,75.78719137435283
2024-05-14 12:33:37,104.0,75.79182950807363
2024-05-14 12:33:38,105.0,75.79642930653162
2024-05-14 12:33:39,106.0,75.8010754667093
2024-05-14 12:33:40,107.0,75.80585268558927
2024-05-14 12:33:41,108.0,75.81084566015409
2024-05-14 12:33:42,109.0,75.81613908738629
2024-05-14 12:33:43,110.0,75.82181766426844
2024-05-14 12:33:44,111.0,75.8279660877831
2024-05-14 12:33:45,112.0,75.83466905491282
2024-05-14 12:33:46,113.0,75.84201126264018
2024-05-14 12:33:47,114.0,75.85007740794772
2024-05-14 12:33:48,115.0,75.85895218781798
2024-05-14 12:33:49,116.0,75.86872029923356
2024-05-14 12:33:50,117.0,75.879466439177
2024-05-14 12:33:51,118.0,75.89127530463084
2024-05-14 12:33:52,119.0,75.90423159257766
2024-05-14 12:33:53,120.0,75.91842
2024-05-14 12:33:54,121.0,75.94249509985676
2024-05-14 12:33:55,122.0,75.98443206078638
2024-05-14 12:33:56,123.0,76.04329647329068
2024-05-14 12:33:57,124.0,76.11815392787162
2024-05-14 12:33:58,125.0,76.20807001503101
2024-05-14 12:33:59,126.0,76.31211032527074
2024-05-14 12:34:00,127.0,76.42934044909269
2024-05-14 12:34:01,128.0,76.5588259769987
2024-05-14 12:34:02,129.0,76.69963249949072
2024-05-14 12:34:03,130.0,76.85082560707056
2024-05-14 12:34:04,131.0,77.0114708902401
2024-05-14 12:34:05,132.0,77.18063393950126
2024-05-14 12:34:06,133.0,77.35738034535585
2024-05-14 12:34:07,134.0,77.5407756983058
2024-05-14 12:34:08,135.0,77.72988558885295
2024-05-14 12:34:09,136.0,77.92377560749917
2024-05-14 12:34:10,137.0,78.12151134474637
2024-05-14 12:34:11,138.0,78.3221583910964
2024-05-14 12:34:12,139.0,78.52478233705112
2024-05-14 12:34:13,140.0,78.72844877311245
2024-05-14 12:34:14,141.0,78.93222328978223
2024-05-14 12:34:15,142.0,79.13517147756232
2024-05-14 12:34:16,143.0,79.33635892695465
2024-05-14 12:34:17,144.0,79.53485122846102
2024-05-14 12:34:18,145.0,79.72971397258337
2024-05-14 12:34:19,146.0,79.92001274982354
2024-05-14 12:34:20,147.0,80.10481315068341
2024-05-14 12:34:21,148.0,80.28318076566487
2024-05-14 12:34:22,149.0,80.45418118526977
2024-05-14 12:34:23,150.0,80.61688
2024-05-14 12:34:24,151.0,80.78037710986187
2024-05-14 12:34:25,152.0,80.95367736878988
2024-05-14 12:34:26,153.0,81.13570379817824
2024-05-14 12:34:27,154.0,81.3253794194211
2024-05-14 12:34:28,155.0,81.52162725391267
2024-05-14 12:34:29,156.0,81.72337032304709
2024-05-14 12:34:30,157.0,81.92953164821857
2024-05-14 12:34:31,158.0,82.13903425082127
2024-05-14 12:34:32,159.0,82.3508011522494
2024-05-14 12:34:33,160.0,82.5637553738971
2024-05-14 12:34:34,161.0,82.77681993715858
2024-05-14 12:34:35,162.0,82.98891786342797
2024-05-14 12:34:36,163.0,83.19897217409952
2024-05-14 12:34:37,164.0,83.40590589056734
2024-05-14 12:34:38,165.0,83.60864203422568
2024-05-14 12:34:39,166.0,83.80610362646865
2024-05-14 12:34:40,167.0,83.99721368869048
2024-05-14 12:34:41,168.0,84.18089524228533
2024-05-14 12:34:42,169.0,84.35607130864736
2024-05-14 12:34:43,170.0,84.52166490917077
2024-05-14 12:34:44,171.0,84.67659906524973
2024-05-14 12:34:45,172.0,84.81979679827845
2024-05-14 12:34:46,173.0,84.95018112965106
2024-05-14 12:34:47,174.0,85.06667508076178
2024-05-14 12:34:48,175.0,85.16820167300476
2024-05-14 12:34:49,176.0,85.25368392777418
2024-05-14 12:34:50,177.0,85.32204486646424
2024-05-14 12:34:51,178.0,85.37220751046912
2024-05-14 12:34:52,179.0,85.40309488118297
2024-05-14 12:34:53,180.0,85.41363
2024-05-14 12:34:54,181.0,85.40462355851851
2024-05-14 12:34:55,182.0,85.37842300148148
2024-05-14 12:34:56,183.0,85.33625648
2024-05-14 12:34:57,184.0,85.27935214518519
2024-05-14 12:34:58,185.0,85.20893814814815
2024-05-14 12:34:59,186.0,85.12624263999999
2024-05-14 12:35:00,187.0,85.03249377185186
2024-05-14 12:35:01,188.0,84.92891969481481
2024-05-14 12:35:02,189.0,84.81674856000001
2024-05-14 12:35:03,190.0,84.69720851851852
2024-05-14 12:35:04,191.0,84.57152772148147
2024-05-14 12:35:05,192.0,84.44093432000001
2024-05-14 12:35:06,193.0,84.3066564651852
2024-05-14 12:35:07,194.0,84.16992230814814
2024-05-14 12:35:08,195.0,84.03196
2024-05-14 12:35:09,196.0,83.89399769185185
2024-05-14 12:35:10,197.0,83.75726353481483
2024-05-14 12:35:11,198.0,83.62298568000001
2024-05-14 12:35:12,199.0,83.49239227851852
2024-05-14 12:35:13,200.0,83.36671148148149
2024-05-14 12:35:14,201.0,83.24717144000002
2024-05-14 12:35:15,202.0,83.13500030518519
2024-05-14 12:35:16,203.0,83.03142622814816
2024-05-14 12:35:17,204.0,82.93767736000001
2024-05-14 12:35:18,205.0,82.85498185185186
2024-05-14 12:35:19,206.0,82.78456785481482
2024-05-14 12:35:20,207.0,82.72766352000001
2024-05-14 12:35:21,208.0,82.68549699851853
2024-05-14 12:35:22,209.0,82.65929644148149
2024-05-14 12:35:23,210.0,82.65029000000001
2024-05-14 12:35:24,211.0,82.65671109925928
2024-05-14 12:35:25,212.0,82.67539066074075
2024-05-14 12:35:26,213.0,82.70545308000001
2024-05-14 12:35:27,214.0,82.7460227525926
2024-05-14 12:35:28,215.0,82.79622407407409
2024-05-14 12:35:29,216.0,82.85518144000001
2024-05-14 12:35:30,217.0,82.92201924592594
2024-05-14 12:35:31,218.0,82.99586188740741
2024-05-14 12:35:32,219.0,83.07583376000001
2024-05-14 12:35:33,220.0,83.16105925925926
2024-05-14 12:35:34,221.0,83.25066278074074
2024-05-14 12:35:35,222.0,83.34376872
2024-05-14 12:35:36,223.0,83.4395014725926
2024-05-14 12:35:37,224.0,83.53698543407408
2024-05-14 12:35:38,225.0,83.63534500000002
2024-05-14 12:35:39,226.0,83.73370456592593
2024-05-14 12:35:40,227.0,83.8311885274074
2024-05-14 12:35:41,228.0,83.92692128000002
2024-05-14 12:35:42,229.0,84.02002721925926
2024-05-14 12:35:43,230.0,84.10963074074074
2024-05-14 12:35:44,231.0,84.19485624000001
2024-05-14 12:35:45,232.0,84.27482811259259
2024-05-14 12:35:46,233.0,84.34867075407408
2024-05-14 12:35:47,234.0,84.41550855999999
2024-05-14 12:35:48,235.0,84.47446592592593
2024-05-14 12:35:49,236.0,84.52466724740741
2024-05-14 12:35:50,237.0,84.56523692
2024-05-14 12:35:51,238.0,84.59529933925926
2024-05-14 12:35:52,239.0,84.61397890074075
2024-05-14 12:35:53,240.0,84.6204
2024-05-14 12:35:54,241.0,84.61961653925925
2024-05-14 12:35:55,242.0,84.61733738074075
2024-05-14 12:35:56,243.0,84.61366936
2024-05-14 12:35:57,244.0,84.6087193125926
2024-05-14 12:35:58,245.0,84.60259407407408
2024-05-14 12:35:59,246.0,84.59540048000001
2024-05-14 12:36:00,247.0,84.58724536592592
2024-05-14 12:36:01,248.0,84.57823556740742
2024-05-14 12:36:02,249.0,84.56847792
2024-05-14 12:36:03,250.0,84.55807925925926
2024-05-14 12:36:04,251.0,84.54714642074073
2024-05-14 12:36:05,252.0,84.53578624000001
2024-05-14 12:36:06,253.0,84.52410555259259
2024-05-14 12:36:07,254.0,84.51221119407408
2024-05-14 12:36:08,255.0,84.50021000000001
2024-05-14 12:36:09,256.0,84.48820880592592
2024-05-14 12:36:10,257.0,84.4763144474074
2024-05-14 12:36:11,258.0,84.46463376
