timestamp,time_s,load_total_kw
2024-04-24 13:50:54,0.0,32.789766
2024-04-24 13:50:55,1.0,32.84527555270371
2024-04-24 13:50:56,2.0,32.89882577718518
2024-04-24 13:50:57,3.0,32.950422123
2024-04-24 13:50:58,4.0,33.00007003970371
2024-04-24 13:50:59,5.0,33.047774976851855
2024-04-24 13:51:00,6.0,33.093542384
2024-04-24 13:51:01,7.0,33.13737771070371
2024-04-24 13:51:02,8.0,33.17928640651852
2024-04-24 13:51:03,9.0,33.219273921
2024-04-24 13:51:04,10.0,33.257345703703706
2024-04-24 13:51:05,11.0,33.29350720418519
2024-04-24 13:51:06,12.0,33.327763872000006
2024-04-24 13:51:07,13.0,33.360121156703705
2024-04-24 13:51:08,14.0,33.390584507851855
2024-04-24 13:51:09,15.0,33.41915937500001
2024-04-24 13:51:10,16.0,33.44585120770371
2024-04-24 13:51:11,17.0,33.47066545551853
2024-04-24 13:51:12,18.0,33.493607568000016
2024-04-24 13:51:13,19.0,33.51468299470371
2024-04-24 13:51:14,20.0,33.5338971851852
2024-04-24 13:51:15,21.0,33.55125558900001
2024-04-24 13:51:16,22.0,33.56676365570372
2024-04-24 13:51:17,23.0,33.580426834851856
2024-04-24 13:51:18,24.0,33.592250576000005
2024-04-24 13:51:19,25.0,33.602240328703715
2024-04-24 13:51:20,26.0,33.61040154251853
2024-04-24 13:51:21,27.0,33.616739667000004
2024-04-24 13:51:22,28.0,33.621260151703716
2024-04-24 13:51:23,29.0,33.62396844618519
2024-04-24 13:51:24,30.0,33.62487000000001
2024-04-24 13:51:25,31.0,33.62198832592593
2024-04-24 13:51:26,32.0,33.61360527407408
2024-04-24 13:51:27,33.0,33.60011380000001
2024-04-24 13:51:28,34.0,33.58190685925927
2024-04-24 13:51:29,35.0,33.55937740740742
2024-04-24 13:51:30,36.0,33.53291840000001
2024-04-24 13:51:31,37.0,33.5029227925926
2024-04-24 13:51:32,38.0,33.46978354074075
2024-04-24 13:51:33,39.0,33.433893600000005
2024-04-24 13:51:34,40.0,33.395645925925926
2024-04-24 13:51:35,41.0,33.35543347407408
2024-04-24 13:51:36,42.0,33.31364920000001
2024-04-24 13:51:37,43.0,33.27068605925926
2024-04-24 13:51:38,44.0,33.226937007407415
2024-04-24 13:51:39,45.0,33.182795
2024-04-24 13:51:40,46.0,33.1386529925926
2024-04-24 13:51:41,47.0,33.094903940740735
2024-04-24 13:51:42,48.0,33.051940800000004
2024-04-24 13:51:43,49.0,33.01015652592593
2024-04-24 13:51:44,50.0,32.96994407407407
2024-04-24 13:51:45,51.0,32.93169639999999
2024-04-24 13:51:46,52.0,32.895806459259255
2024-04-24 13:51:47,53.0,32.862667207407405
2024-04-24 13:51:48,54.0,32.8326716
2024-04-24 13:51:49,55.0,32.80621259259259
2024-04-24 13:51:50,56.0,32.783683140740735
2024-04-24 13:51:51,57.0,32.765476199999995
2024-04-24 13:51:52,58.0,32.75198472592592
2024-04-24 13:51:53,59.0,32.74360167407407
2024-04-24 13:51:54,60.0,32.740719999999996
2024-04-24 13:51:55,61.0,32.74377100372739
2024-04-24 13:51:56,62.0,32.75271612014256
2024-04-24 13:51:57,63.0,32.76724350709501
2024-04-24 13:51:58,64.0,32.787041322434256
2024-04-24 13:51:59,65.0,32.81179772400981
2024-04-24 13:52:00,66.0,32.84120086967116
2024-04-24 13:52:01,67.0,32.87493891726782
2024-04-24 13:52:02,68.0,32.9127000246493
2024-04-24 13:52:03,69.0,32.95417234966509
2024-04-24 13:52:04,70.0,32.99904405016473
2024-04-24 13:52:05,71.0,33.04700328399768
2024-04-24 13:52:06,72.0,33.09773820901348
2024-04-24 13:52:07,73.0,33.15093698306163
2024-04-24 13:52:08,74.0,33.206287763991625
2024-04-24 13:52:09,75.0,33.26347870965297
2024-04-24 13:52:10,76.0,33.322197977895186
2024-04-24 13:52:11,77.0,33.382133726567766
2024-04-24 13:52:12,78.0,33.44297411352022
2024-04-24 13:52:13,79.0,33.50440729660206
2024-04-24 13:52:14,80.0,33.566121433662786
2024-04-24 13:52:15,81.0,33.6278046825519
2024-04-24 13:52:16,82.0,33.689145201118905
2024-04-24 13:52:17,83.0,33.74983114721332
2024-04-24 13:52:18,84.0,33.809550678684644
2024-04-24 13:52:19,85.0,33.86799195338238
2024-04-24 13:52:20,86.0,33.924843129156045
2024-04-24 13:52:21,87.0,33.979792363855125
2024-04-24 13:52:22,88.0,34.032527815329146
2024-04-24 13:52:23,89.0,34.0827376414276
2024-04-24 13:52:24,90.0,34.13011
2024-04-24 13:52:25,91.0,34.17707447023499
2024-04-24 13:52:26,92.0,34.22611267354403
2024-04-24 13:52:27,93.0,34.27699083111079
2024-04-24 13:52:28,94.0,34.32947516411893
2024-04-24 13:52:29,95.0,34.38333189375216
2024-04-24 13:52:30,96.0,34.438327241194145
2024-04-24 13:52:31,97.0,34.49422742762857
2024-04-24 13:52:32,98.0,34.550798674239125
2024-04-24 13:52:33,99.0,34.60780720220947
2024-04-24 13:52:34,100.0,34.66501923272331
2024-04-24 13:52:35,101.0,34.7222009869643
2024-04-24 13:52:36,102.0,34.77911868611615
2024-04-24 13:52:37,103.0,34.83553855136251
2024-04-24 13:52:38,104.0,34.891226803887086
2024-04-24 13:52:39,105.0,34.945949664873545
2024-04-24 13:52:40,106.0,34.999473355505586
2024-04-24 13:52:41,107.0,35.051564096966864
2024-04-24 13:52:42,108.0,35.10198811044108
2024-04-24 13:52:43,109.0,35.15051161711189
2024-04-24 13:52:44,110.0,35.19690083816301
2024-04-24 13:52:45,111.0,35.24092199477809
2024-04-24 13:52:46,112.0,35.282341308140836
2024-04-24 13:52:47,113.0,35.32092499943491
2024-04-24 13:52:48,114.0,35.356439289844
2024-04-24 13:52:49,115.0,35.38865040055179
2024-04-24 13:52:50,116.0,35.417324552741945
2024-04-24 13:52:51,117.0,35.44222796759818
2024-04-24 13:52:52,118.0,35.46312686630414
2024-04-24 13:52:53,119.0,35.47978747004352
2024-04-24 13:52:54,120.0,35.491976
2024-04-24 13:52:55,121.0,35.501744903414284
2024-04-24 13:52:56,122.0,35.51129712436813
2024-04-24 13:52:57,123.0,35.52062462930682
2024-04-24 13:52:58,124.0,35.52971938467564
2024-04-24 13:52:59,125.0,35.53857335691989
2024-04-24 13:53:00,126.0,35.54717851248484
2024-04-24 13:53:01,127.0,35.555526817815796
2024-04-24 13:53:02,128.0,35.56361023935802
2024-04-24 13:53:03,129.0,35.571420743556814
2024-04-24 13:53:04,130.0,35.57895029685746
2024-04-24 13:53:05,131.0,35.58619086570525
2024-04-24 13:53:06,132.0,35.593134416545446
2024-04-24 13:53:07,133.0,35.59977291582337
2024-04-24 13:53:08,134.0,35.606098329984285
2024-04-24 13:53:09,135.0,35.61210262547348
2024-04-24 13:53:10,136.0,35.61777776873625
2024-04-24 13:53:11,137.0,35.623115726217875
2024-04-24 13:53:12,138.0,35.62810846436363
2024-04-24 13:53:13,139.0,35.632747949618825
2024-04-24 13:53:14,140.0,35.63702614842873
2024-04-24 13:53:15,141.0,35.64093502723864
2024-04-24 13:53:16,142.0,35.644466552493824
2024-04-24 13:53:17,143.0,35.6476126906396
2024-04-24 13:53:18,144.0,35.65036540812121
2024-04-24 13:53:19,145.0,35.65271667138399
2024-04-24 13:53:20,146.0,35.65465844687318
2024-04-24 13:53:21,147.0,35.6561827010341
2024-04-24 13:53:22,148.0,35.65728140031201
2024-04-24 13:53:23,149.0,35.657946511152225
2024-04-24 13:53:24,150.0,35.658170000000005
2024-04-24 13:53:25,151.0,35.65328294177742
2024-04-24 13:53:26,152.0,35.638978015293624
2024-04-24 13:53:27,153.0,35.61578959282455
2024-04-24 13:53:28,154.0,35.584252046646135
2024-04-24 13:53:29,155.0,35.54489974903432
2024-04-24 13:53:30,156.0,35.498267072265044
2024-04-24 13:53:31,157.0,35.444888388614245
2024-04-24 13:53:32,158.0,35.38529807035784
2024-04-24 13:53:33,159.0,35.320030489771796
2024-04-24 13:53:34,160.0,35.24962001913203
2024-04-24 13:53:35,161.0,35.1746010307145
2024-04-24 13:53:36,162.0,35.09550789679511
2024-04-24 13:53:37,163.0,35.01287498964984
2024-04-24 13:53:38,164.0,34.92723668155459
2024-04-24 13:53:39,165.0,34.83912734478531
2024-04-24 13:53:40,166.0,34.74908135161794
2024-04-24 13:53:41,167.0,34.657633074328416
2024-04-24 13:53:42,168.0,34.56531688519267
2024-04-24 13:53:43,169.0,34.47266715648665
2024-04-24 13:53:44,170.0,34.38021826048629
2024-04-24 13:53:45,171.0,34.28850456946752
2024-04-24 13:53:46,172.0,34.19806045570628
2024-04-24 13:53:47,173.0,34.109420291478514
2024-04-24 13:53:48,174.0,34.023118449060156
2024-04-24 13:53:49,175.0,33.93968930072713
2024-04-24 13:53:50,176.0,33.8596672187554
2024-04-24 13:53:51,177.0,33.78358657542088
2024-04-24 13:53:52,178.0,33.71198174299951
2024-04-24 13:53:53,179.0,33.64538709376724
2024-04-24 13:53:54,180.0,33.584337
2024-04-24 13:53:55,181.0,33.52553458680688
2024-04-24 13:53:56,182.0,33.465460410022395
2024-04-24 13:53:57,183.0,33.404314988010576
2024-04-24 13:53:58,184.0,33.34229883913548
2024-04-24 13:53:59,185.0,33.279612481761156
2024-04-24 13:54:00,186.0,33.21645643425167
2024-04-24 13:54:01,187.0,33.15303121497105
2024-04-24 13:54:02,188.0,33.08953734228335
2024-04-24 13:54:03,189.0,33.026175334552626
2024-04-24 13:54:04,190.0,32.96314571014293
2024-04-24 13:54:05,191.0,32.9006489874183
2024-04-24 13:54:06,192.0,32.83888568474279
2024-04-24 13:54:07,193.0,32.77805632048045
2024-04-24 13:54:08,194.0,32.71836141299534
2024-04-24 13:54:09,195.0,32.6600014806515
2024-04-24 13:54:10,196.0,32.60317704181298
2024-04-24 13:54:11,197.0,32.54808861484382
2024-04-24 13:54:12,198.0,32.494936718108086
2024-04-24 13:54:13,199.0,32.44392186996981
2024-04-24 13:54:14,200.0,32.39524458879307
2024-04-24 13:54:15,201.0,32.34910539294189
2024-04-24 13:54:16,202.0,32.305704800780326
2024-04-24 13:54:17,203.0,32.26524333067243
2024-04-24 13:54:18,204.0,32.22792150098225
2024-04-24 13:54:19,205.0,32.19393983007384
2024-04-24 13:54:20,206.0,32.16349883631124
