decision_index,execution_index,current_load_kw,previous_load_kw,load_delta_kw,load_kw,p_fc_kw,p_batt_kw,soc_before,soc_after,action_id,q_A0,q_A1,q_A2,q_A3,q_best,q_second,q_gap,reward,solver_status
0,1,102.0752,102.0752,0.0,98.94086502111112,101.75167541457525,-2.8108103934641235,0.55,0.5500012512510655,2,2025.077880859375,2029.4678955078125,2037.469970703125,2023.0452880859375,2037.469970703125,2029.4678955078125,8.0020751953125,-0.03816955144472778,solved
1,2,98.94086502111112,102.0752,-3.134334978888873,95.84529575999998,101.42262457040253,-5.577328810402548,0.5500012512510655,0.5500037340363265,2,1904.7030029296875,1918.2476806640625,1918.69140625,1902.404541015625,1918.69140625,1918.2476806640625,0.4437255859375,-0.03810083868215083,solved
2,3,95.84529575999998,98.94086502111112,-3.0955692611111374,92.79322833,101.08813640122013,-8.29490807122012,0.5500037340363265,0.5500074265701901,2,1873.4171142578125,1886.990234375,1887.3582763671875,1871.1756591796875,1887.3582763671875,1886.990234375,0.3680419921875,-0.038045003881659496,solved
3,4,92.79322833,95.84529575999998,-3.0520674299999797,89.78939884444445,100.74830905521947,-10.958910210775016,0.5500074265701901,0.550012305002442,2,1841.6175537109375,1855.1961669921875,1855.512451171875,1839.433837890625,1855.512451171875,1855.1961669921875,0.3162841796875,-0.0380010813291992,solved
4,5,89.78939884444445,92.79322833,-3.0038294855555563,86.83854341666667,100.40324987513705,-13.564706458470383,0.550012305002442,0.5500183434223398,2,1809.5091552734375,1823.0784912109375,1823.354248046875,1807.385009765625,1823.354248046875,1823.0784912109375,0.2757568359375,-0.03796802136544836,solved
5,6,86.83854341666667,89.78939884444445,-2.950855427777782,83.94539816,100.05307537838995,-16.107677218389952,0.5500183434223398,0.5500255138626969,2,1777.1173095703125,1790.6627197265625,1790.90966796875,1775.054443359375,1790.90966796875,1790.6627197265625,0.2469482421875,-0.037944696112869304,solved
6,7,83.94539816,86.83854341666667,-2.8931452566666707,81.11469918777777,99.69791123725355,-18.583212049475776,0.5500255138626969,0.5500337863039583,2,1744.4676513671875,1757.9744873046875,1758.2042236328125,1742.4678955078125,1758.2042236328125,1757.9744873046875,0.229736328125,-0.03792990563896906,solved
7,8,81.11469918777777,83.94539816,-2.8306989722222227,78.35118261333334,99.3378922590823,-20.98670964574896,0.5500337863039583,0.5500431286782664,2,1711.5858154296875,1725.0391845703125,1725.2635498046875,1709.65087890625,1725.2635498046875,1725.0391845703125,0.224365234375,-0.03792238455266571,solved
8,9,78.35118261333334,81.11469918777777,-2.763516574444438,75.65958454999998,98.97316236657376,-23.313577816573783,0.5500431286782664,0.5500535068735195,2,1685.66259765625,1699.17822265625,1699.30029296875,1683.765869140625,1699.30029296875,1699.17822265625,0.1220703125,-0.03792080903068792,solved
9,10,75.65958454999998,78.35118261333334,-2.691598063333359,73.0446411111111,98.60387457807452,-25.55923346696342,0.5500535068735195,0.5500648847374204,2,1678.8548583984375,1692.3526611328125,1692.4228515625,1676.982666015625,1692.4228515625,1692.3526611328125,0.0701904296875,-0.03792380427096228,solved
10,11,73.0446411111111,75.65958454999998,-2.614943438888872,70.51108840999999,98.2301909879293,-27.71910257792932,0.5500648847374204,0.5500772240815167,2,1676.6517333984375,1690.0966796875,1690.1358642578125,1674.80517578125,1690.1358642578125,1690.0966796875,0.0391845703125,-0.037929952369930596,solved
11,12,70.51108840999999,73.0446411111111,-2.5335527011111196,68.06366256,97.85228274687178,-29.788620186871782,0.5500772240815167,0.5500904846852324,2,1674.7867431640625,1688.165283203125,1688.184326171875,1672.966552734375,1688.184326171875,1688.165283203125,0.01904296875,-0.03793780062079346,solved
12,13,68.06366256,70.51108840999999,-2.4474258499999877,65.70709967444444,97.47033004245877,-31.763230368014334,0.5500904846852324,0.5501046242998905,2,1673.2545166015625,1686.5531005859375,1686.563232421875,1671.4613037109375,1686.563232421875,1686.5531005859375,0.0101318359375,-0.03794587022965494,solved
13,14,65.70709967444444,68.06366256,-2.3565628855555616,63.44613586666666,96.91784192581827,-33.47170605915161,0.5501046242998905,0.5501195244539411,1,1666.7535400390625,1679.9881591796875,1679.98779296875,1664.9964599609375,1679.9881591796875,1679.98779296875,0.0003662109375,-0.03923618848578833,solved
14,15,63.44613586666666,65.70709967444444,-2.2609638077777774,61.28550725,96.36361938136069,-35.07811213136069,0.5501195244539411,0.5501351397104098,1,1636.2254638671875,1649.5128173828125,1649.463623046875,1634.5478515625,1649.5128173828125,1649.463623046875,0.0491943359375,-0.03915791813350183,solved
15,16,61.28550725,63.44613586666666,-2.1606286166666564,59.22994993777777,95.80777574050505,-36.57782580272728,0.5501351397104098,0.5501514225744601,1,1607.12646484375,1620.4459228515625,1620.362548828125,1605.526611328125,1620.4459228515625,1620.362548828125,0.0833740234375,-0.03907533237241373,solved
16,17,59.22994993777777,61.28550725,-2.055557312222234,57.28420004333333,95.25042941386721,-37.96622937053388,0.5501514225744601,0.5501683234956543,1,1579.5198974609375,1592.8507080078125,1592.7476806640625,1577.99658203125,1592.8507080078125,1592.7476806640625,0.10302734375,-0.03898707098782125,solved
17,18,57.28420004333333,59.22994993777777,-1.9457498944444396,55.45299368,94.69170388422464,-39.23871020422464,0.5501683234956543,0.550185790870211,1,1553.470947265625,1566.7919921875,1566.6845703125,1552.022705078125,1566.7919921875,1566.6845703125,0.107421875,-0.03889179788233594,solved
18,19,55.45299368,57.28420004333333,-1.8312063633333295,53.7410669611111,94.13172769949105,-40.39066073837995,0.550185790870211,0.5502037710432606,1,1529.0440673828125,1542.33349609375,1542.2371826171875,1527.669189453125,1542.33349609375,1542.2371826171875,0.0963134765625,-0.03878821201625677,solved
19,20,53.7410669611111,55.45299368,-1.711926718888897,52.15315599999999,93.57063446570046,-41.417478465700476,0.5502037710432606,0.5502222083110961,1,1506.3048095703125,1519.5401611328125,1519.470947265625,1505.00146484375,1519.5401611328125,1519.470947265625,0.0692138671875,-0.038675058770648855,solved
20,21,52.15315599999999,53.7410669611111,-1.5879109611111133,50.69399691,93.00856284000108,-42.31456593000107,0.5502222083110961,0.5502410449234225,1,1485.318115234375,1498.4764404296875,1498.45068359375,1484.084228515625,1498.4764404296875,1498.45068359375,0.0257568359375,-0.03855114173146151,solved
21,22,50.69399691,52.15315599999999,-1.4591590899999858,49.36832580444443,92.60257638845584,-43.23425058401141,0.5502410449234225,0.5502602909395301,2,1466.1492919921875,1479.2076416015625,1479.24169921875,1464.983154296875,1479.24169921875,1479.2076416015625,0.0340576171875,-0.03716824652774372,solved
22,23,49.36832580444443,50.69399691,-1.3256711055555712,48.18087879666666,92.19483410116074,-44.013955304494075,0.5502602909395301,0.5502798840464143,2,1442.7740478515625,1455.7169189453125,1455.8897705078125,1441.6826171875,1455.8897705078125,1455.7169189453125,0.1728515625,-0.03709781680336502,solved
23,24,48.18087879666666,49.36832580444443,-1.1874470077777701,47.136392,91.78561430432867,-44.649222304328674,0.5502798840464143,0.5502997599466566,2,1421.0164794921875,1433.8182373046875,1434.154052734375,1419.998046875,1434.154052734375,1433.8182373046875,0.3358154296875,-0.03701292072873269,solved
24,25,47.136392,48.18087879666666,-1.0444867966666607,46.23960152777777,91.3752041294422,-45.135602601664424,0.5502997599466566,0.5503198523623446,2,1401.1439208984375,1413.7791748046875,1414.29833984375,1400.196533203125,1414.29833984375,1413.7791748046875,0.5191650390625,-0.03691260384320661,solved
25,26,46.23960152777777,47.136392,-0.8967904722222286,45.49524349333333,90.96389949422972,-45.468656000896395,0.5503198523623446,0.5503400930389831,2,1376.81982421875,1389.239501953125,1390.0361328125,1375.8946533203125,1390.0361328125,1389.239501953125,0.796630859375,-0.03679603548381279,solved
26,27,45.49524349333333,46.23960152777777,-0.7443580344444456,44.90805401,90.55200508368301,-45.64395107368301,0.5503400930389831,0.550360411749397,2,1351.1402587890625,1363.2178955078125,1364.42578125,1350.17578125,1364.42578125,1363.2178955078125,1.2078857421875,-0.036662523046928776,solved
27,28,44.90805401,45.49524349333333,-0.5871894833333258,44.4827691911111,90.13983433111505,-45.65706514000395,0.550360411749397,0.5503807362976253,2,1346.2110595703125,1357.8773193359375,1359.5025634765625,1345.221923828125,1359.5025634765625,1357.8773193359375,1.625244140625,-0.03651152662481278,solved
28,29,44.4827691911111,44.90805401,-0.4252848188888976,44.22412515,89.72770939925971,-45.50358424925971,0.5503807362976253,0.5504009925228075,2,1350.733642578125,1361.9420166015625,1364.0030517578125,1349.721923828125,1364.0030517578125,1361.9420166015625,2.06103515625,-0.036342674014221324,solved
29,30,44.22412515,44.4827691911111,-0.2586440411111042,44.136858,89.3159611614115,-45.1791031614115,0.5504009925228075,0.550421104303061,2,1358.1959228515625,1368.9136962890625,1371.43603515625,1357.1572265625,1371.43603515625,1368.9136962890625,2.5223388671875,-0.0361557760944108,solved
30,31,44.136858,44.22412515,-0.0872671500000024,44.15911728648825,88.9049291826063,-44.74581189611805,0.550421104303061,0.5504410232008068,2,1367.6246337890625,1377.8115234375,1380.837646484375,1366.552490234375,1380.837646484375,1377.8115234375,3.026123046875,-0.03595695954492032,solved
31,32,44.15911728648825,44.136858,0.02225928648825004,44.22517176881285,88.49482945044672,-44.269657681633866,0.5504410232008068,0.550460730135316,2,1372.4249267578125,1382.27099609375,1385.6260986328125,1371.330078125,1385.6260986328125,1382.27099609375,3.3551025390625,-0.03575348165676403,solved
32,33,44.22517176881285,44.15911728648825,0.06605448232460276,44.3339363812636,88.08574693429853,-43.75181055303493,0.550460730135316,0.5504802065467089,2,1371.8885498046875,1381.606201171875,1385.091552734375,1370.783935546875,1385.091552734375,1381.606201171875,3.4853515625,-0.03554654576547802,solved
33,34,44.3339363812636,44.22517176881285,0.10876461245074864,44.48432605813027,87.677764264856,-43.19343820672572,0.5504802065467089,0.5504994343949134,2,1372.1781005859375,1381.763427734375,1385.38134765625,1371.0625,1385.38134765625,1381.763427734375,3.617919921875,-0.03533644025612755,solved
34,35,44.48432605813027,44.3339363812636,0.15038967686667348,44.67525573370267,87.27096173919445,-42.59570600549178,0.5504994343949134,0.5505183961586267,2,1373.2626953125,1382.7120361328125,1386.4644775390625,1372.135009765625,1386.4644775390625,1382.7120361328125,3.75244140625,-0.03512345752086586,solved
