config_id,q_h2,q_batt,q_soc,q_fc_var,voyage_id,completed,solver_failure_count,primal_infeasible_count,max_iter_count,first_failure_time_s,mean_solve_time_ms,p95_solve_time_ms,max_solve_time_ms,initial_soc,final_soc,delta_soc,min_soc,max_soc,max_power_balance_residual_kw,max_fc_ramp_kw_per_step,max_fc_kw,min_fc_kw,max_batt_discharge_kw,max_batt_charge_kw,total_h2_kg,sum_p_batt_sq_kw2,sum_soc_error_sq,sum_fc_delta_sq_kw2,J_h2_norm,J_batt_norm,J_soc_norm,J_fc_var_norm,weighted_h2_contribution,weighted_batt_contribution,weighted_soc_contribution,weighted_fc_var_contribution,total_weighted_objective,expected_step_count,attempted_step_count,applied_step_count,first_failure_status,metrics_comparable,configuration_p95_solve_time_ms
candidate_C_h2_0p25_batt_0p4_soc_12_fcvar_20,0.25,0.4,12.0,20.0,voyage_061,True,0,0,0,,0.0617137339960756,0.07440004264935851,0.6495999987237155,0.55,0.5430553238340325,-0.0069446761659675005,0.49488140872003306,0.55,2.842170943040401e-14,0.509961206674717,340.53727901083073,-7.723363682470701e-19,225.94063438839098,120.72696723026668,27.311043102535333,20664029.03343503,9.61553665642374,136.36605648968973,3089.6757080120374,172.1109593851109,3846.214662569496,0.05918665646253895,772.4189270030093,68.84438375404436,46154.575950833954,1.183733129250779,46997.02299472025,10740,10740,10740,,True,0.07250002818182111
candidate_C_h2_0p25_batt_0p4_soc_12_fcvar_20,0.25,0.4,12.0,20.0,voyage_063,True,0,0,0,,0.061489190557939374,0.07179996464401484,0.591500021982938,0.55,0.5519263051102613,0.0019263051102612616,0.4503670179603834,0.5555975181730549,5.684341886080802e-14,0.7487441781988764,560.0000377519112,-2.600683357677353e-19,316.9906443511743,325.12739290540173,129.50171168849388,191776469.1782522,57.38683514309359,1032.9400456794806,14650.421488763073,1597.308639295467,22954.73405723743,0.4483246726039414,3662.6053721907683,638.9234557181868,275456.8086868492,8.966493452078828,279767.30400821025,32370,32370,32370,,True,0.07250002818182111
candidate_C_h2_0p25_batt_0p4_soc_12_fcvar_20,0.25,0.4,12.0,20.0,voyage_064,True,0,0,0,,0.06209219842907876,0.08510500774718814,0.277700019069016,0.55,0.5508359498055855,0.0008359498055854342,0.49781148087647115,0.5508367513608092,5.684341886080802e-14,0.775956772781953,370.4817362090845,-2.0495794388842327e-18,338.75087785028063,278.06642151682604,14.768786962383324,45837036.43720493,6.057806789269603,274.3379426661187,1670.780648808125,381.7772566914657,2423.122715707841,0.1190702876155029,417.69516220203127,152.7109026765863,29077.472588494093,2.381405752310058,29650.26005912502,7140,7140,7140,,True,0.07250002818182111
candidate_C_h2_0p25_batt_0p4_soc_12_fcvar_20,0.25,0.4,12.0,20.0,voyage_065,True,0,0,0,,0.06028403147787993,0.06820505077484988,1.8971000099554658,0.55,0.5388513085154335,-0.011148691484566542,0.46689988600319166,0.55,5.684341886080802e-14,2.751501059294469,560.0,-1.8794638239047513e-16,305.7572807719421,346.50000000730165,26.664693662270167,93308695.19343771,13.412775117871469,570.1075737520804,3016.554730648522,777.1693033691914,5365.110047148586,0.247442523329896,754.1386826621305,310.8677213476766,64381.32056578303,4.94885046659792,65451.27582025944,10740,10740,10740,,True,0.07250002818182111
candidate_C_h2_0p25_batt_0p4_soc_12_fcvar_20,0.25,0.4,12.0,20.0,voyage_066,True,0,0,0,,0.05961378030517976,0.07240502454806112,0.5889000021852553,0.55,0.5456803201705667,-0.004319679829433376,0.4767097455608253,0.5568943861907307,5.684341886080802e-14,0.7918747132634962,533.6942329444191,-3.157899149059099e-24,273.0205702441526,339.85586644743796,29.62649151416526,80535597.31594777,12.344566969135345,521.0341819583299,3351.6204709311783,670.7820094654878,4937.826787654137,0.22614330814163622,837.9051177327946,268.31280378619516,59253.921451849645,4.522866162832725,60364.66223953147,10740,10740,10740,,True,0.07250002818182111
